scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Aeschynanthus pulcher,2018-06-08 17:04:55 +0800,Aeschynanthus lobbianus,"56, 44000 Kuala Kubu Bharu, Selangor, Malaysia",3.7008333206,101.7330551147,"",,https://www.inaturalist.org/observations/13232894,https://inaturalist-open-data.s3.amazonaws.com/photos/19357335/medium.jpeg,mksp,13232894,Aeschynanthus pulcher,Plantae,784554,2,0,2018-06-08 5:04:55 pm GMT+08:00,2018-06-08,2018-06-08 09:04:55 UTC,Perth,,,,,false,gps,gps,542135,,2018-06-08 15:47:18 UTC,2023-10-23 11:52:39 UTC,research,CC-BY-NC,,2,false
Aeschynanthus tricolor,2018-07-09 00:00:00 -0300,,"Sarawak, Malásia",4.09207,114.8958021,"",,https://www.inaturalist.org/observations/14259279,https://static.inaturalist.org/photos/21165626/medium.jpeg,sandrovonmatter,14259279,Aeschynanthus tricolor,Plantae,872107,1,0,2018/07/09 4:23 AM -03,2018-07-09,,Brasilia,25123,25123,,,false,,,61934,Sandro Von Matter,2018-07-11 14:45:30 UTC,2022-10-04 01:00:10 UTC,needs_id,,,,false
Aeschynanthus,2018-07-20 10:45:55 -0500,,"Tambunan, Sabah, Malaysia",5.6893458449,116.2807938829,"",,https://www.inaturalist.org/observations/16364686,https://inaturalist-open-data.s3.amazonaws.com/photos/24603301/medium.jpeg,jackietl,16364686,Aeschynanthus,Plantae,183253,1,0,2018-07-20 10:45:55 AM CDT,2018-07-20,2018-07-20 15:45:55 UTC,Central Time (US & Canada),1052,1052,,,false,gps,gps,473073,Jackie T,2018-09-09 19:56:35 UTC,2018-09-16 17:17:57 UTC,needs_id,CC-BY-NC,,2,false
Aeschynanthus longicaulis,2018-08-10 12:20:00 +0800,,"Bukit Bendera, Pulau Pinang, Malaysia",5.4225229845,100.2664194842,"",Lipstick Plant,https://www.inaturalist.org/observations/16414601,https://inaturalist-open-data.s3.amazonaws.com/photos/24694968/medium.jpeg,gancw1,16414601,Lipstick Plant,Plantae,866938,1,0,2018/08/10 12:20 PM +08,2018-08-10,2018-08-10 04:20:00 UTC,Singapore,171,171,,,false,,,44170,Cheongweei Gan,2018-09-11 11:23:20 UTC,2024-11-08 18:23:06 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus hians,2019-02-25 11:58:00 -0600,"","Bahagian Miri, Sarawak, 馬來西亞",4.203921,114.042637,"",,https://www.inaturalist.org/observations/21075990,https://inaturalist-open-data.s3.amazonaws.com/photos/32566647/medium.jpg,kinmatsu,21075990,Aeschynanthus hians,Plantae,924064,1,0,2019/02/25 11:58 AM CST,2019-02-25,2019-02-25 17:58:00 UTC,Central Time (US & Canada),,,,,false,,,386262,Kinmatsu Lin,2019-03-09 09:13:33 UTC,2024-04-13 08:26:22 UTC,research,CC-BY-NC,,,false
Aeschynanthus,2017-12-21 14:21:46 +0800,,"93250, Sarawak, Malaysia",1.3938035171,110.3064130247,"",,https://www.inaturalist.org/observations/21127703,https://static.inaturalist.org/photos/32655644/medium.jpeg,azizimuhammad,21127703,,Plantae,183253,0,0,2017-12-21 2:21:46 pm GMT+08:00,2017-12-21,2017-12-21 06:21:46 UTC,Australia/Perth,2104,2104,,,false,gps,gps,1518548,Muhammad Azizi,2019-03-10 22:53:38 UTC,2019-06-07 01:49:49 UTC,needs_id,,,2,false
Aeschynanthus,2019-03-01 10:45:00 +0800,,馬來西亞砂拉越美里省,3.4224534261,115.1516496118,"",,https://www.inaturalist.org/observations/21817720,https://inaturalist-open-data.s3.amazonaws.com/photos/33798302/medium.jpg,kinmatsu,21817720,Aeschynanthus,Plantae,183253,1,0,2019/03/01 10:45 AM CST,2019-03-01,2019-03-01 02:45:00 UTC,Taipei,80,80,,,false,,,386262,Kinmatsu Lin,2019-03-31 06:31:20 UTC,2023-01-18 10:14:14 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus pulcher,2019-05-04 14:55:07 +0800,Found in jungle,Taman Negeri Kenaboi,3.177210886,101.985363476,"",,https://www.inaturalist.org/observations/24553349,https://inaturalist-open-data.s3.amazonaws.com/photos/37966546/medium.jpeg,kokseng,24553349,Aeschynanthus pulcher,Plantae,784554,2,0,2019-05-04 2:55:07 pm GMT+08:00,2019-05-04,2019-05-04 06:55:07 UTC,Kuala Lumpur,132,132,,,false,gps,gps,737336,Kok Seng,2019-05-05 00:09:30 UTC,2022-10-11 12:45:35 UTC,research,CC-BY-NC,,2,false
Aeschynanthus speciosus,2016-09-18 14:00:50 +0800,,"Pandanus Trail, Ranau, Sabah, 马来西亚",6.0091876984,116.5381317139,"",,https://www.inaturalist.org/observations/26858350,https://static.inaturalist.org/photos/41730692/medium.jpeg,qin_huang,26858350,Aeschynanthus speciosus,Plantae,545032,1,0,2016-09-18 2:00:50 下午 GMT+08:00,2016-09-18,2016-09-18 06:00:50 UTC,Beijing,,,,,false,gps,gps,1023164,HUANG QIN,2019-06-12 13:34:06 UTC,2024-11-26 18:13:50 UTC,research,CC-BY,,2,false
Aeschynanthus hians,2019-05-30 05:34:57 +0800,,"Parque Nacional de Gunung Mulu, Marudi, Sarawak, MY",4.024824304,114.8242516918,"",,https://www.inaturalist.org/observations/27295614,https://inaturalist-open-data.s3.amazonaws.com/photos/42453746/medium.jpg,sebastianlescano,27295614,Aeschynanthus hians,Plantae,924064,2,0,Thu May 30 2019 05:34:57 GMT+0800 (GMT+8),2019-05-30,2019-05-29 21:34:57 UTC,Perth,101,101,,,false,,,1887221,Sebastián Lescano,2019-06-19 23:46:42 UTC,2022-07-24 10:08:25 UTC,research,CC-BY-NC,,3,false
Aeschynanthus tricolor,2017-09-24 12:13:00 +0800,cof,马来西亚砂拉越美里省,4.0420351028,114.8122863769,"",,https://www.inaturalist.org/observations/27939974,https://static.inaturalist.org/photos/43519047/medium.jpg,qin_huang,27939974,Aeschynanthus tricolor,Plantae,872107,1,0,2017/09/24 12:13 PM CST,2017-09-24,2017-09-24 04:13:00 UTC,Beijing,,,,,false,,,1023164,HUANG QIN,2019-06-30 16:55:28 UTC,2022-10-04 06:58:00 UTC,research,CC-BY,,,false
Aeschynanthus,2017-09-25 10:23:00 +0800,cof,马来西亚砂拉越美里省,4.0424508011,114.8130629378,"",,https://www.inaturalist.org/observations/27940887,https://static.inaturalist.org/photos/43519531/medium.jpg,qin_huang,27940887,Aeschynanthus,Plantae,183253,1,0,2017/09/25 10:23 AM CST,2017-09-25,2017-09-25 02:23:00 UTC,Beijing,1694,1694,,,false,,,1023164,HUANG QIN,2019-06-30 17:09:18 UTC,2019-07-15 06:56:02 UTC,needs_id,CC-BY,,,false
Aeschynanthus tricolor,2016-04-18 16:13:00 +0800,,馬來西亞砂拉越美里省,4.0418085608,114.8137047077,"",,https://www.inaturalist.org/observations/29039941,https://inaturalist-open-data.s3.amazonaws.com/photos/45302155/medium.jpg,kinmatsu,29039941,Aeschynanthus tricolor,Plantae,872107,1,0,2016/04/18 4:13 PM CST,2016-04-18,2016-04-18 08:13:00 UTC,Taipei,222,222,,,false,,,386262,Kinmatsu Lin,2019-07-18 05:27:22 UTC,2023-01-18 10:14:14 UTC,research,CC-BY-NC,,,false
Aeschynanthus tricolor,2016-04-19 10:47:00 +0800,,馬來西亞砂拉越美里省,4.0645650842,114.8308530193,"",,https://www.inaturalist.org/observations/29040621,https://inaturalist-open-data.s3.amazonaws.com/photos/45305367/medium.jpg,kinmatsu,29040621,三色口紅花,Plantae,872107,2,0,2016/04/19 10:47 AM CST,2016-04-19,2016-04-19 02:47:00 UTC,Taipei,200,200,,,false,,,386262,Kinmatsu Lin,2019-07-18 05:59:12 UTC,2025-08-28 08:11:21 UTC,research,CC-BY-NC,,,false
Aeschynanthus longicaulis,2017-06-17 11:53:00 +0800,,"Langkawi, Kedah, Malaysia",6.3493080603,99.7974931962,"",Lipstick Plant,https://www.inaturalist.org/observations/30173644,https://inaturalist-open-data.s3.amazonaws.com/photos/47125115/medium.jpeg,tansh91,30173644,Lipstick Plant,Plantae,866938,1,0,2017/06/17 11:53 AM +08,2017-06-17,2017-06-17 03:53:00 UTC,Kuala Lumpur,24222,24222,,,false,,,670650,"",2019-08-04 14:58:19 UTC,2025-01-18 13:48:28 UTC,research,CC-BY-NC,,,false
Aeschynanthus radicans,2019-07-05 15:10:00 +0800,,馬來西亞砂拉越美里省,3.4254411754,115.0905638596,"",,https://www.inaturalist.org/observations/30417429,https://inaturalist-open-data.s3.amazonaws.com/photos/47518898/medium.jpg,roeyo,30417429,Aeschynanthus radicans,Plantae,430622,0,0,2019/07/05 3:10 PM CST,2019-07-05,2019-07-05 07:10:00 UTC,Taipei,536,536,,,false,,,859305,CHUNG CHANG-LIN,2019-08-08 11:58:34 UTC,2024-11-12 00:46:42 UTC,needs_id,CC-BY-NC-ND,,,false
Aeschynanthus hians,2019-09-13 17:17:29 +0800,,"Mulu, MY-SK-MR, MY-SK, MY",4.0420430034,114.8127994081,"",,https://www.inaturalist.org/observations/32701017,https://inaturalist-open-data.s3.amazonaws.com/photos/51307579/medium.jpeg,borneoflower,32701017,Aeschynanthus,Plantae,924064,1,0,2019-09-13 5:17:29 nachm. GMT+08:00,2019-09-13,2019-09-13 09:17:29 UTC,Perth,8,8,,,false,,,2210339,,2019-09-14 15:47:08 UTC,2022-10-04 01:01:54 UTC,needs_id,CC-BY-NC,,2,false
Aeschynanthus,2019-09-16 09:36:15 +0800,,"Jajahan Kecil Lojing, Kelantan, Malaysia",4.6201825142,101.4073638916,"",,https://www.inaturalist.org/observations/32822589,https://static.inaturalist.org/photos/51508281/medium.jpeg,kenny123,32822589,Aeschynanthus,Plantae,183253,1,0,2019-09-16 9:36:15 am GMT+08:00,2019-09-16,2019-09-16 01:36:15 UTC,Perth,,,,,false,gps,gps,2179349,Kenny Ng,2019-09-16 10:09:20 UTC,2024-08-01 17:23:13 UTC,needs_id,,,2,false
Aeschynanthus,2019-10-20 02:54:57 +0800,,"Lahad Datu District, Sabah, Malaysia",4.9630769,117.8020169,"",,https://www.inaturalist.org/observations/34618542,https://static.inaturalist.org/photos/54501146/medium.jpeg,pyaephyoaung,34618542,Aeschynanthus,Plantae,183253,1,0,2019-10-20 10:54:57 AM GMT+08:00,2019-10-20,2019-10-19 18:54:57 UTC,Perth,400,400,,,false,,,2269522,Pyae Phyo Aung,2019-10-20 07:15:57 UTC,2021-12-22 17:59:29 UTC,needs_id,,,2,false
Aeschynanthus rhododendron,2019-10-23 15:10:00 +0800,,"Genting Highlands, Pahang, Malaysia",3.4287759265,101.7883087508,"",,https://www.inaturalist.org/observations/34824083,https://inaturalist-open-data.s3.amazonaws.com/photos/54855518/medium.jpeg,tansh91,34824083,Aeschynanthus rhododendron,Plantae,958043,1,0,2019/10/23 3:10 PM +0800,2019-10-23,2019-10-23 07:10:00 UTC,Kuala Lumpur,3081,3081,,,false,,,670650,"",2019-10-24 12:15:21 UTC,2019-10-25 21:08:37 UTC,research,CC-BY-NC,,,false
Aeschynanthus rhododendron,2016-02-28 12:07:00 +0100,,"Perak, Malaysia",4.522424981,101.382153407,"",,https://www.inaturalist.org/observations/34843325,https://inaturalist-open-data.s3.amazonaws.com/photos/54880838/medium.jpeg,phygelius,34843325,Aeschynanthus rhododendron,Plantae,958043,3,0,2016/02/28 12:07 PM CET,2016-02-28,2016-02-28 11:07:00 UTC,Berlin,31,31,,,false,,,1830818,"",2019-10-24 20:20:33 UTC,2025-04-03 15:15:06 UTC,research,CC-BY-NC,,,false
Aeschynanthus,2019-10-25 11:28:56 +1100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0063648224,116.5475311279,"",,https://www.inaturalist.org/observations/35364567,https://inaturalist-open-data.s3.amazonaws.com/photos/55757251/medium.jpeg,twan3253,35364567,Aeschynanthus,Plantae,183253,1,0,2019-10-25 11:28:56 AM GMT+11:00,2019-10-25,2019-10-25 00:28:56 UTC,Asia/Magadan,,,,,false,gps,gps,793005,Tim,2019-11-06 09:33:52 UTC,2020-01-27 16:11:25 UTC,needs_id,CC-BY,,2,false
Aeschynanthus,2019-10-10 16:23:00 +0800,,馬來西亞砂拉越美里省,3.4238201377,115.1485604254,"",,https://www.inaturalist.org/observations/35522071,https://inaturalist-open-data.s3.amazonaws.com/photos/56020103/medium.jpg,kinmatsu,35522071,芒毛苣苔屬,Plantae,183253,0,0,2019/10/10 4:23 PM CST,2019-10-10,2019-10-10 08:23:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2019-11-10 09:24:12 UTC,2023-01-18 10:14:14 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus,2019-10-11 09:07:00 +0800,,馬來西亞砂拉越美里省,3.4238367659,115.1482623827,"",,https://www.inaturalist.org/observations/35880445,https://inaturalist-open-data.s3.amazonaws.com/photos/56636234/medium.jpg,kinmatsu,35880445,芒毛苣苔屬,Plantae,183253,0,0,2019/10/11 9:07 AM CST,2019-10-11,2019-10-11 01:07:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2019-11-20 10:40:42 UTC,2023-01-18 10:14:14 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus siphonanthus,2019-10-24 13:28:00 +1100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0071081723,116.5450068148,"",,https://www.inaturalist.org/observations/36290411,https://inaturalist-open-data.s3.amazonaws.com/photos/57340612/medium.jpeg,twan3253,36290411,Aeschynanthus siphonanthus,Plantae,1064875,3,0,2019/10/24 1:28 PM AEDT,2019-10-24,2019-10-24 02:28:00 UTC,Sydney,356,356,,,false,,,793005,Tim,2019-12-02 16:00:21 UTC,2021-01-11 00:34:22 UTC,research,CC-BY,,,false
Aeschynanthus,2013-12-10 10:42:00 +0800,"","Siburan, Sarawak, Malaysia",1.40185,110.31446,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, flora, plant, tropical",,https://www.inaturalist.org/observations/37141733,https://static.inaturalist.org/photos/58830142/medium.jpg,cclborneo,37141733,Aeschynanthus,Plantae,183253,3,1,2013/12/10 10:42 AM +0800,2013-12-10,2013-12-10 02:42:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2019-12-31 21:55:03 UTC,2025-08-29 04:18:06 UTC,needs_id,,,,false
Aeschynanthus longicaulis,2020-01-15 18:19:00 +0800,,"The Habitat, Penang Hill, Malaysia",5.4237906012,100.2664972273,"",Lipstick Plant,https://www.inaturalist.org/observations/37731719,https://inaturalist-open-data.s3.amazonaws.com/photos/59874705/medium.jpg,gancw1,37731719,Lipstick Plant,Plantae,866938,1,0,2020/01/15 6:19 PM +0800,2020-01-15,2020-01-15 10:19:00 UTC,Singapore,182,182,,,false,,,44170,Cheongweei Gan,2020-01-19 02:59:28 UTC,2024-11-08 18:22:35 UTC,needs_id,CC-BY-SA,,,false
Aeschynanthus longicaulis,2020-01-15 18:09:00 +0800,,"The Habitat, Penang Hill, Malaysia",5.4237906012,100.2664972273,"",Lipstick Plant,https://www.inaturalist.org/observations/37731720,https://inaturalist-open-data.s3.amazonaws.com/photos/59874711/medium.jpg,gancw1,37731720,Lipstick Plant,Plantae,866938,1,0,2020/01/15 6:09 PM +0800,2020-01-15,2020-01-15 10:09:00 UTC,Singapore,182,182,,,false,,,44170,Cheongweei Gan,2020-01-19 02:59:28 UTC,2025-01-10 20:00:09 UTC,needs_id,CC-BY-SA,,,false
Aeschynanthus hians,2019-10-12 07:03:00 +0800,,馬來西亞砂拉越美里省,3.4215071333,115.0890130854,"",,https://www.inaturalist.org/observations/37811818,https://inaturalist-open-data.s3.amazonaws.com/photos/60018380/medium.jpg,kinmatsu,37811818,Aeschynanthus hians,Plantae,924064,2,0,2019/10/12 7:03 AM CST,2019-10-12,2019-10-11 23:03:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2020-01-21 11:06:39 UTC,2023-01-18 10:14:14 UTC,research,CC-BY-NC,,,false
Aeschynanthus tricolor,2020-01-13 08:08:57 +0100,,Tawau Hills Park,4.3990926359,117.8891959414,"",,https://www.inaturalist.org/observations/37844325,https://inaturalist-open-data.s3.amazonaws.com/photos/60073478/medium.jpg,hobatahalmahera,37844325,Aeschynanthus tricolor,Plantae,872107,1,0,2020-01-13 8:08:57 AM GMT+01:00,2020-01-13,2020-01-13 07:08:57 UTC,Warsaw,263,263,,,false,gps,gps,990218,Sustainable Strategies Network,2020-01-22 13:59:52 UTC,2020-04-09 00:14:13 UTC,research,CC-BY-NC-SA,,2,false
Aeschynanthus,2017-11-20 11:07:00 +0800,,"Kinabalu Park, Ranau, Sabah, 马来西亚",6.0230726509,116.542902166,"",,https://www.inaturalist.org/observations/38148110,https://static.inaturalist.org/photos/60589568/medium.jpg,qin_huang,38148110,Aeschynanthus,Plantae,183253,3,1,2017/11/20 11:07 AM CST,2017-11-20,2017-11-20 03:07:00 UTC,Beijing,1381,1381,,,false,,,1023164,HUANG QIN,2020-01-31 16:19:43 UTC,2021-09-23 01:00:26 UTC,needs_id,CC-BY,,,false
Aeschynanthus tricolor,2019-10-15 07:28:00 +0800,,馬來西亞砂拉越美里省,4.0420411092,114.8125847062,"",,https://www.inaturalist.org/observations/38353498,https://inaturalist-open-data.s3.amazonaws.com/photos/60943456/medium.jpg,kinmatsu,38353498,Aeschynanthus tricolor,Plantae,872107,1,0,2019/10/15 7:28 AM CST,2019-10-15,2019-10-14 23:28:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2020-02-06 07:57:52 UTC,2023-01-18 10:14:14 UTC,research,CC-BY-NC,,,false
Aeschynanthus tricolor,2019-07-05 21:22:00 -0700,Not sure if this is A. tricolor or something closely related.,"Sabah, MY",5.8913748454,116.3608180015,"",,https://www.inaturalist.org/observations/39126279,https://inaturalist-open-data.s3.amazonaws.com/photos/62066910/medium.jpg,mradin,39126279,Aeschynanthus tricolor,Plantae,872107,1,0,2019/07/05 9:22 PM PDT,2019-07-05,2019-07-06 04:22:00 UTC,Pacific Time (US & Canada),500,31368,obscured,,true,,,1576313,Matthew Radin,2020-02-24 01:25:11 UTC,2022-10-04 01:02:10 UTC,research,CC-BY-NC,,,false
Aeschynanthus,2017-07-31 11:21:00 +0800,,馬來西亞砂拉越美里省,4.0923564536,114.8957061768,"",,https://www.inaturalist.org/observations/39958895,https://inaturalist-open-data.s3.amazonaws.com/photos/63451349/medium.jpeg,chenshu,39958895,Aeschynanthus tricolor,Plantae,183253,3,0,2017/07/31 11:21 AM CST,2017-07-31,2017-07-31 03:21:00 UTC,Taipei,977,977,,,false,,,1646783,Chen Shu,2020-03-14 07:50:51 UTC,2023-12-08 13:29:52 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus tricolor,2017-07-31 11:21:00 +0800,,馬來西亞砂拉越美里省,4.0923564536,114.8957061768,"",,https://www.inaturalist.org/observations/39958896,https://inaturalist-open-data.s3.amazonaws.com/photos/63451355/medium.jpeg,chenshu,39958896,Aeschynanthus tricolor,Plantae,872107,1,0,2017/07/31 11:21 AM CST,2017-07-31,2017-07-31 03:21:00 UTC,Taipei,977,977,,,false,,,1646783,Chen Shu,2020-03-14 07:50:52 UTC,2023-12-08 13:29:52 UTC,needs_id,CC-BY-NC,,,false
Aeschynanthus speciosus,2016-11-23 14:19:00 +1100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0065612604,116.5439523181,"",,https://www.inaturalist.org/observations/41357689,https://inaturalist-open-data.s3.amazonaws.com/photos/65598240/medium.jpeg,curiouscoucal,41357689,Aeschynanthus speciosus,Plantae,545032,1,0,2016/11/23 2:19 PM AEDT,2016-11-23,2016-11-23 03:19:00 UTC,Canberra,500,500,,,false,,,2028891,Kaitlyn,2020-04-04 12:35:00 UTC,2024-11-26 18:13:22 UTC,research,CC-BY-NC,,,false
Aeschynanthus,2017-06-06 11:31:00 +0800,"","Kinabalu, Kota Belud, Sabah, Malaysia",6.15702,116.56731,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sabah, Southeast Asia, Violales, epiphyte, epiphytic, flora, plant, tropical",,https://www.inaturalist.org/observations/48816505,https://static.inaturalist.org/photos/77473461/medium.jpg,cclborneo,48816505,Aeschynanthus,Plantae,183253,0,0,2017/06/06 11:31 AM +0800,2017-06-06,2017-06-06 03:31:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2020-06-07 18:52:22 UTC,2025-06-27 07:45:02 UTC,needs_id,,,,false
Aeschynanthus tricolor,1998-11-01 08:55:00 +0800,"","Unnamed Rd, Malaysia, Sarawak, Malaysia",4.0422527,114.8116555,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, flora, plant, tropical",,https://www.inaturalist.org/observations/49472467,https://static.inaturalist.org/photos/78531366/medium.jpg,cclborneo,49472467,Aeschynanthus tricolor,Plantae,872107,2,0,1998/11/01 8:55 AM +0800,1998-11-01,1998-11-01 00:55:00 UTC,Kuala Lumpur,222,222,,,false,,,1829749,Chien Lee,2020-06-13 18:29:25 UTC,2025-08-28 08:28:12 UTC,research,,,,false
