scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Licuala orbicularis,2007-08-28 11:38:00 +0800,,"Petra Jaya, Kuching, Sarawak, Malaysia",1.5991401298,110.1849001104,"",,https://www.inaturalist.org/observations/199933980,https://inaturalist-open-data.s3.amazonaws.com/photos/352652676/medium.jpg,regray,199933980,Licuala orbicularis,Plantae,365577,1,0,2007/08/28 11:38 AM,2007-08-28,2007-08-28 03:38:00 UTC,Asia/Kuching,122,122,,,false,,,4766419,Ryan E. Gray,2024-02-20 21:41:43 UTC,2024-02-25 18:55:57 UTC,research,CC-BY-NC,,,false
Licuala orbicularis,2019-07-25 09:47:40 +0800,"","Borneo, Kuching, Sarawak, MY",1.6066366667,110.18872,"",,https://www.inaturalist.org/observations/237846688,https://static.inaturalist.org/photos/423356494/medium.jpeg,zakj,237846688,Licuala orbicularis,Plantae,365577,1,0,2019-07-25 09:47:40+08:00,2019-07-25,2019-07-25 01:47:40 UTC,Asia/Kuching,2889,2889,,,false,,,474802,Zaki Jamil,2024-08-25 13:11:24 UTC,2024-08-26 01:37:41 UTC,research,,,3,false
Licuala orbicularis,2024-08-12 11:05:32 +0800,,"Petra Jaya, Kuching, Sarawak, 말레이시아",1.6065704,110.1858241,"",,https://www.inaturalist.org/observations/238966959,https://static.inaturalist.org/photos/425522339/medium.jpeg,kyongman,238966959,Licuala orbicularis,Plantae,365577,1,0,2024-08-12 11:05:32,2024-08-12,2024-08-12 03:05:32 UTC,Asia/Kuching,,,,,false,,,261582,Kyongman Heo,2024-08-31 14:30:48 UTC,2024-09-01 03:42:20 UTC,research,,,2,false
Licuala orbicularis,2024-10-18 09:43:00 +0800,,"Petra Jaya, Kuching, Sarawak, Malaysia",1.6087464,110.1878258,"",,https://www.inaturalist.org/observations/249740933,https://static.inaturalist.org/photos/446499356/medium.jpg,mike_hooper,249740933,Licuala orbicularis,Plantae,365577,1,0,2024/10/18 9:43 AM,2024-10-18,2024-10-18 01:43:00 UTC,Asia/Kuching,,,,,false,,,4417823,Mike Hooper,2024-10-30 10:39:12 UTC,2025-04-08 09:37:41 UTC,research,CC-BY-NC,,,false
Licuala orbicularis,2024-08-10 14:59:00 +0800,"","Petra Jaya, Kuching, Sarawak, Malaysia",1.6085719,110.1882233833,"Arecaceae, Licuala orbicularis",,https://www.inaturalist.org/observations/251127988,https://inaturalist-open-data.s3.amazonaws.com/photos/449278544/medium.jpg,isaac_krone,251127988,Licuala orbicularis,Plantae,365577,1,0,2024/08/10 2:59 PM,2024-08-10,2024-08-10 06:59:00 UTC,Asia/Kuching,,,,,false,,,116788,Isaac Krone,2024-11-10 05:21:13 UTC,2025-04-11 05:28:27 UTC,research,CC-BY,,,false
Licuala orbicularis,2024-08-10 15:09:00 +0800,"","Petra Jaya, Kuching, Sarawak, Malaysia",1.6092233496,110.1894835419,"Arecaceae, Licuala orbicularis",,https://www.inaturalist.org/observations/251127992,https://inaturalist-open-data.s3.amazonaws.com/photos/449278564/medium.jpg,isaac_krone,251127992,Licuala orbicularis,Plantae,365577,1,0,2024/08/10 3:09 PM,2024-08-10,2024-08-10 07:09:00 UTC,Asia/Kuching,81,81,,,false,,,116788,Isaac Krone,2024-11-10 05:21:13 UTC,2025-04-11 05:28:27 UTC,research,CC-BY,,,false
Licuala orbicularis,2024-08-10 16:13:00 +0800,"","Petra Jaya, Kuching, Sarawak, Malaysia",1.6125069,110.1960725833,Licuala orbicularis,,https://www.inaturalist.org/observations/251128027,https://inaturalist-open-data.s3.amazonaws.com/photos/449278759/medium.jpg,isaac_krone,251128027,Licuala orbicularis,Plantae,365577,1,0,2024/08/10 4:13 PM,2024-08-10,2024-08-10 08:13:00 UTC,Asia/Kuching,,,,,false,,,116788,Isaac Krone,2024-11-10 05:21:22 UTC,2025-04-11 05:28:28 UTC,research,CC-BY,,,false
Licuala orbicularis,2019-09-29 10:06:00 +0800,,"馬來西亞 Sarawak, Kuching, 库巴国家公园邮政编码: 93050",1.612769,110.196905,"",,https://www.inaturalist.org/observations/259347238,https://inaturalist-open-data.s3.amazonaws.com/photos/465534359/medium.jpeg,holis,259347238,Licuala orbicularis,Plantae,365577,1,0,2019/09/29 10:06,2019-09-29,2019-09-29 02:06:00 UTC,Asia/Kuching,210,210,,,false,,,920548,Holis Lam,2025-01-23 16:22:48 UTC,2025-01-24 00:53:36 UTC,needs_id,CC-BY-NC-ND,,,false
Licuala orbicularis,2025-01-18 17:30:00 +0800,,"馬來西亞 Sarawak, Kuching, 库巴国家公园邮政编码: 93050",1.612769,110.196905,"",,https://www.inaturalist.org/observations/264079071,https://inaturalist-open-data.s3.amazonaws.com/photos/474500625/medium.jpeg,yueranic,264079071,Licuala orbicularis,Plantae,365577,1,0,2025/01/18 17:30,2025-01-18,2025-01-18 09:30:00 UTC,Asia/Kuching,210,210,,,false,,,4021578,羅元甫,2025-03-06 09:56:35 UTC,2025-04-11 11:50:20 UTC,research,CC-BY-NC,,,false
Licuala orbicularis,2019-09-14 02:12:16 +0800,,"Main Trail, Kuching, Sarawak, MY",1.6059783333,110.1856216667,"",,https://www.inaturalist.org/observations/266073151,https://inaturalist-open-data.s3.amazonaws.com/photos/478025261/medium.jpg,ira_ritchie_meek,266073151,Licuala orbicularis,Plantae,365577,1,0,2019-09-14 02:12:16,2019-09-14,2019-09-13 18:12:16 UTC,Asia/Kuching,3355,3355,,,false,,,7712105,Ira Ritchie Meek,2025-03-20 08:57:38 UTC,2025-08-01 02:30:07 UTC,research,CC-BY-NC,,843,false
Licuala orbicularis,2018-07-07 00:00:00 +0800,,"Lundu, Sarawak, Malaysia",1.6086225742,110.1621734412,"",,https://www.inaturalist.org/observations/303446947,https://static.inaturalist.org/photos/546932029/medium.jpg,boscoc,303446947,Licuala orbicularis,Plantae,365577,1,0,2018/07/07 ,2018-07-07,,Asia/Kuching,203,203,,,false,,,8933164,Bosco Chan,2025-08-03 15:48:22 UTC,2025-08-04 01:28:03 UTC,research,,,,false
Licuala orbicularis,2016-11-03 09:15:00 +0800,"","Petra Jaya, Kuching, Sarawak, Malaysia",1.6076211922,110.1961325238,"",,https://www.inaturalist.org/observations/314061285,https://inaturalist-open-data.s3.amazonaws.com/photos/567217968/medium.jpg,regray,314061285,Licuala orbicularis,Plantae,365577,1,0,2016/11/03 9:15 AM,2016-11-03,2016-11-03 01:15:00 UTC,Asia/Kuching,196,196,,,false,,,4766419,Ryan E. Gray,2025-09-15 07:45:04 UTC,2025-09-16 18:40:54 UTC,research,CC-BY-NC,,,false
Licuala orbicularis,2025-10-05 09:21:13 +0800,"","Bukit Lagong Forest Reserve, Kuala Lumpur, Selangor, MY",3.2266216667,101.620445,"",,https://www.inaturalist.org/observations/319368680,https://static.inaturalist.org/photos/577299075/medium.jpg,aril,319368680,"",Plantae,365577,0,0,2025-10-05 09:21:13+08:00,2025-10-05,2025-10-05 01:21:13 UTC,Kuala Lumpur,12,12,,,false,,,912133,Shahril Efzueni Rozali,2025-10-07 14:34:44 UTC,2025-10-07 14:35:47 UTC,needs_id,,,3,false
