scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Avicennia marina,2021-10-24 16:53:53 +0800,,"Selangor, 马来西亚",3.2082173822,101.3048553467,"",Grey Mangrove,https://www.inaturalist.org/observations/99286287,https://inaturalist-open-data.s3.amazonaws.com/photos/165481281/medium.jpeg,apesama,99286287,海茄冬,Plantae,75723,0,0,2021-10-24 16:53:53,2021-10-24,2021-10-24 08:53:53 UTC,Kuala Lumpur,,,,open,false,gps,gps,4916494,黑乎乎君,2021-10-25 00:23:46 UTC,2021-10-25 00:27:38 UTC,needs_id,CC-BY-NC,,2,false
Avicennia marina,2021-11-04 07:22:33 +0800,,"Pekan Tanjung Sepat, Tanjong Sepat, Selangor, Malaysia",2.659625,101.5567027778,"",Grey Mangrove,https://www.inaturalist.org/observations/100188576,https://inaturalist-open-data.s3.amazonaws.com/photos/167181425/medium.jpeg,ongzi,100188576,Avicennia marina,Plantae,75723,0,0,2021-11-04 07:22:33,2021-11-04,2021-11-03 23:22:33 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2021-11-03 23:35:30 UTC,2021-11-03 23:35:50 UTC,needs_id,CC-BY-SA,,2,false
Avicennia marina,2021-12-30 13:39:24 +0800,,"PD Beach & Mangroves, 71000 Port Dickson, Negeri Sembilan, Malaysia",2.5214884536,101.8161730841,"",Grey Mangrove,https://www.inaturalist.org/observations/104034742,https://inaturalist-open-data.s3.amazonaws.com/photos/174263401/medium.jpeg,johnhowes,104034742,海茄冬,Plantae,75723,1,0,2021-12-30 13:39:24,2021-12-30,2021-12-30 05:39:24 UTC,Kuala Lumpur,101,101,,open,false,gps,gps,1043349,John Howes,2021-12-31 15:36:51 UTC,2024-08-23 16:41:03 UTC,research,CC-BY,,2,false
Avicennia marina,2022-03-25 20:53:50 +0800,,"Bandar Lahad Datu, 91100 Lahad Datu, Sabah, Malaysia",5.0228352778,118.3338331944,"",Grey Mangrove,https://www.inaturalist.org/observations/109459795,https://static.inaturalist.org/photos/184489937/medium.jpeg,azamuddeen_nasir,109459795,Grey Mangrove,Plantae,75723,0,0,2022-03-25 20:53:50,2022-03-25,2022-03-25 12:53:50 UTC,Kuala Lumpur,,,,open,false,gps,gps,1645389,AZAMUDDEEN NASIR,2022-03-25 15:42:50 UTC,2024-02-29 15:35:12 UTC,needs_id,,,2,false
Avicennia marina,2022-08-21 13:30:06 +0800,,"Kuching, Sarawak, Malaysia",1.7119333333,110.4414333333,"",Grey Mangrove,https://www.inaturalist.org/observations/131821112,https://inaturalist-open-data.s3.amazonaws.com/photos/224386517/medium.jpeg,calebcatto,131821112,Grey Mangrove,Plantae,75723,0,0,2022-08-21 13:30:06,2022-08-21,2022-08-21 05:30:06 UTC,Asia/Kuching,,,,open,false,gps,gps,1781642,Caleb Catto,2022-08-22 00:08:42 UTC,2022-08-22 00:09:28 UTC,needs_id,CC-BY,,2,false
Avicennia marina,2022-10-07 12:00:49 +0800,,"Jeti Anjung Batu, Merlimau, Melaka, Malaisie",2.1442281721,102.3528009653,mal,Grey Mangrove,https://www.inaturalist.org/observations/137928682,https://static.inaturalist.org/photos/235653994/medium.jpeg,greencribs,137928682,Grey Mangrove,Plantae,75723,1,0,2022-10-07 12:00:49,2022-10-07,2022-10-07 04:00:49 UTC,Kuala Lumpur,193,193,,open,false,,,5522139,Guillaume Douault,2022-10-08 01:40:30 UTC,2024-12-01 14:25:08 UTC,research,,,2,false
Avicennia marina,2022-12-07 17:31:41 +0800,,"Mersing, MY-JH, MY",2.43479621,103.83816073,"",Grey Mangrove,https://www.inaturalist.org/observations/143858853,https://static.inaturalist.org/photos/246791838/medium.jpeg,larsmannzen,143858853,Grey Mangrove,Plantae,75723,0,0,2022-12-07 17:31:41,2022-12-07,2022-12-07 09:31:41 UTC,Kuala Lumpur,7,7,,open,false,,,5299628,Lars Mannzen,2022-12-07 10:59:48 UTC,2022-12-07 13:53:38 UTC,needs_id,,,2,false
Avicennia marina,2022-12-17 10:54:14 +0800,,"81200 Johor Bahru, Johor, Malaysia",1.4657644444,103.6907288889,"",Grey Mangrove,https://www.inaturalist.org/observations/144514681,https://static.inaturalist.org/photos/248046532/medium.jpeg,fadhli2,144514681,Grey Mangrove,Plantae,75723,0,0,2022-12-17 10:54:14,2022-12-17,2022-12-17 02:54:14 UTC,Kuala Lumpur,,,,open,false,gps,gps,6380345,Fadhli Minhat,2022-12-17 03:48:53 UTC,2022-12-17 03:49:03 UTC,needs_id,,,2,false
Avicennia marina,2023-03-09 18:08:27 +0800,,"Sky Deck Hatten City Hatten City, Jalan Melaka Raya 23 Taman Melaka Raya, Hatten City, 75000 Melaka, Malaysia",2.1825805556,102.2630138889,"",Grey Mangrove,https://www.inaturalist.org/observations/150644138,https://inaturalist-open-data.s3.amazonaws.com/photos/259801314/medium.jpeg,ongzi,150644138,Grey Mangrove,Plantae,75723,0,0,2023-03-09 18:08:27,2023-03-09,2023-03-09 10:08:27 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2023-03-09 10:22:49 UTC,2023-03-28 00:13:21 UTC,needs_id,CC-BY-SA,,2,false
Avicennia marina,2023-03-09 18:07:23 +0800,,"Sky Deck Hatten City Hatten City, Jalan Melaka Raya 23 Taman Melaka Raya, Hatten City, 75000 Melaka, Malaysia",2.1825805556,102.2630138889,"",Grey Mangrove,https://www.inaturalist.org/observations/150644200,https://inaturalist-open-data.s3.amazonaws.com/photos/259801470/medium.jpeg,ongzi,150644200,Avicennia marina,Plantae,75723,0,0,2023-03-09 18:07:23,2023-03-09,2023-03-09 10:07:23 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2023-03-09 10:24:42 UTC,2023-03-09 10:24:54 UTC,needs_id,CC-BY-SA,,2,false
Avicennia marina,2023-04-03 11:47:00 +0800,,馬來西亞砂拉越古晉省,1.6964944999,110.3731045,"",Grey Mangrove,https://www.inaturalist.org/observations/155478131,https://inaturalist-open-data.s3.amazonaws.com/photos/268761307/medium.jpg,kinmatsu,155478131,海茄冬,Plantae,75723,0,0,2023/04/03 11:47,2023-04-03,2023-04-03 03:47:00 UTC,Asia/Kuching,,,,open,false,,,386262,Kinmatsu Lin,2023-04-18 15:18:40 UTC,2023-04-18 15:18:40 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2023-07-01 09:29:46 +0800,"","Borneo, Kuching, Sarawak, MY",1.663625,110.4311133333,"",Grey Mangrove,https://www.inaturalist.org/observations/170425174,https://inaturalist-open-data.s3.amazonaws.com/photos/295589626/medium.jpg,payalm,170425174,Grey Mangrove,Plantae,75723,1,0,2023-07-01 09:29:46+08:00,2023-07-01,2023-07-01 01:29:46 UTC,Asia/Kuching,4,4,,open,false,,,2074256,,2023-07-01 11:25:12 UTC,2024-01-12 03:45:21 UTC,research,CC-BY,,3,false
Avicennia marina,2023-04-03 12:09:14 +0800,"","婆罗洲, Kuching, 砂拉越, MY",1.6982883333,110.372955,"",Grey Mangrove,https://www.inaturalist.org/observations/171165212,https://inaturalist-open-data.s3.amazonaws.com/photos/296985969/medium.jpg,kiwishen,171165212,"",Plantae,75723,0,0,2023-04-03 12:09:14+08:00,2023-04-03,2023-04-03 04:09:14 UTC,Asia/Kuching,4,4,,open,false,,,1105534,Kiwi Shen,2023-07-05 06:48:14 UTC,2023-07-05 06:48:34 UTC,needs_id,CC-BY,,3,false
Avicennia marina,2023-04-03 12:28:00 +0800,"","婆罗洲, Kuching, 砂拉越, MY",1.6974383333,110.3731216667,"",Grey Mangrove,https://www.inaturalist.org/observations/171165688,https://inaturalist-open-data.s3.amazonaws.com/photos/296986926/medium.jpg,kiwishen,171165688,"",Plantae,75723,0,0,2023-04-03 12:28:00+08:00,2023-04-03,2023-04-03 04:28:00 UTC,Asia/Kuching,6,6,,open,false,,,1105534,Kiwi Shen,2023-07-05 06:56:00 UTC,2023-10-11 02:18:00 UTC,needs_id,CC-BY,,3,false
Avicennia marina,2009-07-26 14:07:00 +0800,"","Bahagian Kuching, Sarawak, Malaysia",1.7080610308,110.4427148964,"N102-1244, N102-1245, N102-1246, N102-1247, N102-1270",Grey Mangrove,https://www.inaturalist.org/observations/177912796,https://static.inaturalist.org/photos/309494175/medium.jpg,danielaustin,177912796,Avicennia marina,Plantae,75723,0,0,2009/07/26 2:07 PM,2009-07-26,2009-07-26 06:07:00 UTC,Asia/Kuching,1755,1755,,open,false,,,3320,Daniel Austin,2023-08-12 00:03:09 UTC,2023-08-12 00:34:13 UTC,needs_id,,,,false
Avicennia marina,2009-07-26 14:34:00 +0800,"","Bahagian Kuching, Sarawak, Malaysia",1.7056588378,110.4416849281,N102-1280,Grey Mangrove,https://www.inaturalist.org/observations/177912802,https://static.inaturalist.org/photos/309494672/medium.jpg,danielaustin,177912802,Avicennia marina,Plantae,75723,0,0,2009/07/26 2:34 PM,2009-07-26,2009-07-26 06:34:00 UTC,Asia/Kuching,1755,1755,,open,false,,,3320,Daniel Austin,2023-08-12 00:03:11 UTC,2023-08-12 00:33:49 UTC,needs_id,,,,false
Avicennia marina,2023-04-07 08:27:10 +0800,"","峇哥国家公园, 砂拉越, MY",1.7169466667,110.443895,"",Grey Mangrove,https://www.inaturalist.org/observations/200892440,https://inaturalist-open-data.s3.amazonaws.com/photos/354523765/medium.jpg,kiwishen,200892440,"",Plantae,75723,0,0,2023-04-07 08:27:10+08:00,2023-04-07,2023-04-07 00:27:10 UTC,Asia/Kuching,4,4,,open,false,,,1105534,Kiwi Shen,2024-03-01 09:21:17 UTC,2024-03-01 09:21:23 UTC,needs_id,CC-BY,,3,false
Avicennia marina,2024-04-13 12:55:07 +0800,,"Tanjung Piai, 82300 Kukup, Johor, Malaysia",1.2676507054,103.5080753267,"",Grey Mangrove,https://www.inaturalist.org/observations/206910463,https://inaturalist-open-data.s3.amazonaws.com/photos/365935804/medium.jpeg,melissa_staines,206910463,Grey Mangrove,Plantae,75723,1,0,2024-04-13 12:55:07,2024-04-13,2024-04-13 04:55:07 UTC,Kuala Lumpur,1210,1210,,open,false,gps,gps,575193,Dr Melissa Staines,2024-04-13 07:52:41 UTC,2025-06-12 02:25:14 UTC,research,CC-BY-NC,,2,false
Avicennia marina,2024-05-09 12:00:00 +0800,,马来西亚砂拉越古晋峇哥国家公园,1.7166,110.471,"",Grey Mangrove,https://www.inaturalist.org/observations/216256132,https://inaturalist-open-data.s3.amazonaws.com/photos/382444297/medium.jpeg,rhinolin,216256132,海榄雌,Plantae,75723,1,0,2024/05/09 12:00,2024-05-09,2024-05-09 04:00:00 UTC,Asia/Kuching,8000,8000,,open,false,,,3721946,rhinolin,2024-05-17 06:27:51 UTC,2024-05-17 06:28:49 UTC,research,CC-BY-NC,,,false
Avicennia marina,2024-05-03 08:50:00 +0800,,馬來西亞砂拉越古晉省,1.7202614135,110.4476186521,"",Grey Mangrove,https://www.inaturalist.org/observations/219644886,https://inaturalist-open-data.s3.amazonaws.com/photos/388784780/medium.jpeg,hua5,219644886,海茄冬,Plantae,75723,0,0,2024/05/03 08:50,2024-05-03,2024-05-03 00:50:00 UTC,Asia/Kuching,300,300,,open,false,,,1520486,Hua Wan,2024-06-01 00:46:09 UTC,2024-06-01 00:46:09 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-06-30 18:41:27 +0800,Tree,"25050, Pahang, Malaysia",3.81059466,103.34046568,"",Grey Mangrove,https://www.inaturalist.org/observations/226145712,https://inaturalist-open-data.s3.amazonaws.com/photos/401036151/medium.jpeg,toolseen,226145712,Grey Mangrove,Plantae,75723,0,0,2024-06-30 18:41:27,2024-06-30,2024-06-30 10:41:27 UTC,Kuala Lumpur,8,8,,open,false,,,8190199,"",2024-06-30 10:41:51 UTC,2024-06-30 13:36:00 UTC,needs_id,CC-BY-NC,,2,false
Avicennia marina australasica,2024-05-31 18:48:51 +0800,,"Kuala Linggi, Malacca, Malaysia",2.4145815,101.8588357997,"",Grey Mangrove,https://www.inaturalist.org/observations/230720800,https://static.inaturalist.org/photos/409698046/medium.jpeg,deisha,230720800,Grey Mangrove,Plantae,181928,0,0,2024-05-31 18:48:51,2024-05-31,2024-05-31 10:48:51 UTC,Kuala Lumpur,,,,open,false,gps,gps,8380231,Dhia Alisya,2024-07-21 11:49:02 UTC,2024-07-21 11:49:09 UTC,needs_id,,,2,false
Avicennia marina,2024-08-17 10:47:26 +0800,,"88400 Kota Kinabalu, Sabah, Malezja",6.0253091,116.1189327997,"",Grey Mangrove,https://www.inaturalist.org/observations/236220619,https://static.inaturalist.org/photos/420227529/medium.jpeg,darkraptormacro,236220619,Avicennia marina,Plantae,75723,0,0,2024-08-17 10:47:26,2024-08-17,2024-08-17 02:47:26 UTC,Asia/Kuching,,,,open,false,gps,gps,7872047,Dariusz Kucharski and Kornelia Kucharska,2024-08-17 05:28:14 UTC,2024-08-17 05:28:36 UTC,needs_id,,,2,false
Avicennia marina,2023-05-01 11:56:00 +0800,,馬來西亞砂拉越古晉省,1.6988798,110.3731666,"",Grey Mangrove,https://www.inaturalist.org/observations/241435437,https://inaturalist-open-data.s3.amazonaws.com/photos/430298420/medium.jpg,kinmatsu,241435437,海茄冬,Plantae,75723,0,0,2023/05/01 11:56,2023-05-01,2023-05-01 03:56:00 UTC,Asia/Kuching,,,,open,false,,,386262,Kinmatsu Lin,2024-09-13 10:55:18 UTC,2024-09-13 10:55:18 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-09-22 16:49:04 +0800,,"Melaka Tengah, MY-ME, MY",2.2026699722,102.250065,"",Grey Mangrove,https://www.inaturalist.org/observations/243365859,https://inaturalist-open-data.s3.amazonaws.com/photos/433947973/medium.jpeg,lee_meow,243365859,海榄雌,Plantae,75723,0,0,2024-09-22 16:49:04,2024-09-22,2024-09-22 08:49:04 UTC,Kuala Lumpur,,,,open,false,gps,gps,1821568,"",2024-09-22 16:02:32 UTC,2024-09-22 16:03:21 UTC,needs_id,CC-BY-NC,,2,false
Avicennia marina,2024-08-01 09:55:00 +0800,"","Sarawak, MY",1.7831081835,110.4859981112,"",Grey Mangrove,https://www.inaturalist.org/observations/243500679,https://inaturalist-open-data.s3.amazonaws.com/photos/434204302/medium.jpg,pecosvalleydiamond,243500679,Avicennia marina,Plantae,75723,0,0,2024/08/01 9:55 AM,2024-08-01,2024-08-01 01:55:00 UTC,Asia/Kuching,,31444,obscured,open,true,,,4348831,Moses Michelsohn,2024-09-23 02:11:12 UTC,2024-09-23 02:11:12 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-08-01 09:57:00 +0800,"","Sarawak, MY",1.7008418754,110.4116392342,"",Grey Mangrove,https://www.inaturalist.org/observations/243501978,https://inaturalist-open-data.s3.amazonaws.com/photos/434206332/medium.jpg,pecosvalleydiamond,243501978,Avicennia marina,Plantae,75723,0,0,2024/08/01 9:57 AM,2024-08-01,2024-08-01 01:57:00 UTC,Asia/Kuching,,31444,obscured,open,true,,,4348831,Moses Michelsohn,2024-09-23 02:19:11 UTC,2024-09-23 02:19:11 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-08-01 09:57:00 +0800,"","Sarawak, MY",1.7399294177,110.5824813683,"",Grey Mangrove,https://www.inaturalist.org/observations/243501979,https://inaturalist-open-data.s3.amazonaws.com/photos/434206340/medium.jpg,pecosvalleydiamond,243501979,Avicennia marina,Plantae,75723,0,0,2024/08/01 9:57 AM,2024-08-01,2024-08-01 01:57:00 UTC,Asia/Kuching,,31444,obscured,open,true,,,4348831,Moses Michelsohn,2024-09-23 02:19:12 UTC,2024-09-23 02:19:12 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-08-01 09:58:00 +0800,"","Sarawak, MY",1.6275673406,110.4935325004,"",Grey Mangrove,https://www.inaturalist.org/observations/243501984,https://inaturalist-open-data.s3.amazonaws.com/photos/434206407/medium.jpg,pecosvalleydiamond,243501984,Avicennia marina,Plantae,75723,0,0,2024/08/01 9:58 AM,2024-08-01,2024-08-01 01:58:00 UTC,Asia/Kuching,,31444,obscured,open,true,,,4348831,Moses Michelsohn,2024-09-23 02:19:13 UTC,2024-09-23 02:19:13 UTC,needs_id,CC-BY-NC,,,false
Avicennia marina,2024-08-01 09:59:00 +0800,"","Sarawak, MY",1.66665987,110.4085618669,"",Grey Mangrove,https://www.inaturalist.org/observations/243501985,https://inaturalist-open-data.s3.amazonaws.com/photos/434206404/medium.jpg,pecosvalleydiamond,243501985,Grey Mangrove,Plantae,75723,1,0,2024/08/01 9:59 AM,2024-08-01,2024-08-01 01:59:00 UTC,Asia/Kuching,,31444,obscured,open,true,,,4348831,Moses Michelsohn,2024-09-23 02:19:13 UTC,2024-09-24 13:26:34 UTC,research,CC-BY-NC,,,false
Avicennia marina,2024-10-15 10:22:21 +0800,"","丹绒比艾, Kukup, 柔佛州, MY",1.2674141106,103.5081995141,"",Grey Mangrove,https://www.inaturalist.org/observations/247413597,https://static.inaturalist.org/photos/441882513/medium.jpeg,na95895,247413597,"",Plantae,75723,0,0,2024-10-15 10:22:21+08:00,2024-10-15,2024-10-15 02:22:21 UTC,Kuala Lumpur,31,31,,open,false,,,8682813,Na Qian,2024-10-15 02:22:52 UTC,2024-10-15 02:23:03 UTC,needs_id,,,3,false
Avicennia marina,2024-10-29 15:33:57 +0800,,"Kampung Batang 3 Timur, Kampung Batang 3 Timur, 75200 Tanjung Kling, Malacca, Malaysia",2.2212658,102.1870383,"",Grey Mangrove,https://www.inaturalist.org/observations/249646134,https://static.inaturalist.org/photos/446305116/medium.jpeg,larsmannzen,249646134,Grey Mangrove,Plantae,75723,0,0,2024-10-29 15:33:57,2024-10-29,2024-10-29 07:33:57 UTC,Kuala Lumpur,,,,open,false,gps,gps,5299628,Lars Mannzen,2024-10-29 16:18:27 UTC,2024-10-29 16:18:56 UTC,needs_id,,,2,false
Avicennia marina,2024-11-17 10:06:07 +0800,"","峇哥国家公园, Kuching, 沙捞越, MY",1.7197466667,110.4470283333,"",Grey Mangrove,https://www.inaturalist.org/observations/252023354,https://static.inaturalist.org/photos/451067081/medium.jpeg,ficus2,252023354,"",Plantae,75723,0,0,2024-11-17 10:06:07+08:00,2024-11-17,2024-11-17 02:06:07 UTC,Asia/Kuching,3,3,,open,false,,,8725148,Ficus Lu,2024-11-17 15:07:00 UTC,2024-11-17 15:07:06 UTC,needs_id,,,3,false
Avicennia marina,2024-11-17 11:32:55 +0800,"","峇哥国家公园, Kuching, 沙捞越, MY",1.7246533333,110.4439916667,"",Grey Mangrove,https://www.inaturalist.org/observations/252025343,https://static.inaturalist.org/photos/451070913/medium.jpeg,ficus2,252025343,"",Plantae,75723,0,0,2024-11-17 11:32:55+08:00,2024-11-17,2024-11-17 03:32:55 UTC,Asia/Kuching,3,3,,open,false,,,8725148,Ficus Lu,2024-11-17 15:23:47 UTC,2024-11-17 15:23:52 UTC,needs_id,,,3,false
Avicennia marina,2024-11-23 11:00:27 +0800,,"Bagan Nakhoda Omar, Selangor, Malaysia",3.7665366667,100.872455,"",Grey Mangrove,https://www.inaturalist.org/observations/252696124,https://inaturalist-open-data.s3.amazonaws.com/photos/452397278/medium.jpeg,akmal_idham,252696124,Grey Mangrove,Plantae,75723,0,0,2024-11-23 11:00:27,2024-11-23,2024-11-23 03:00:27 UTC,Kuala Lumpur,,,,open,false,gps,gps,5087501,Akmal Idham,2024-11-23 09:42:36 UTC,2024-11-23 09:42:50 UTC,needs_id,CC-BY-NC,,2,false
Avicennia marina,2024-11-27 12:32:24 +0800,"",Malaysia,2.4451169427,101.677147218,"",Grey Mangrove,https://www.inaturalist.org/observations/253273241,https://inaturalist-open-data.s3.amazonaws.com/photos/453463415/medium.jpeg,aiman_azmi,253273241,"",Plantae,75723,0,0,2024-11-27 12:32:24+08:00,2024-11-27,2024-11-27 04:32:24 UTC,Kuala Lumpur,9,31436,obscured,open,true,,,3951869,Aiman Azmi,2024-11-27 10:29:31 UTC,2024-11-27 10:29:53 UTC,needs_id,CC-BY-NC-SA,,3,false
Avicennia marina,2025-01-02 09:35:00 +0800,,"Kuching, Sarawak, Malaysia",1.7178322468,110.4466327202,"",Grey Mangrove,https://www.inaturalist.org/observations/257890857,https://inaturalist-open-data.s3.amazonaws.com/photos/462634149/medium.jpeg,grisper1,257890857,Grey Mangrove,Plantae,75723,0,0,2025/01/02 9:35 AM,2025-01-02,2025-01-02 01:35:00 UTC,Asia/Kuching,8,8,,open,false,,,4125074,,2025-01-09 03:49:10 UTC,2025-01-09 03:49:10 UTC,needs_id,CC-BY-NC,,,false
