scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Monophyllaea glauca,2018-09-05 11:55:25 +0200,"","Mulu, MY-SK-MR, MY-SK, MY",4.037644,114.821273,"",,https://www.inaturalist.org/observations/36056940,https://static.inaturalist.org/photos/56947711/medium.jpg,laotriton,36056940,Monophyllaea glauca,Plantae,910914,1,0,2018-09-05 11:55:25,2018-09-05,2018-09-05 09:55:25 UTC,Warsaw,909,909,,,false,,manual,1977376,"",2019-11-25 12:43:33 UTC,2022-09-29 09:55:45 UTC,research,CC-BY-NC,,,false
Monophyllaea pendula,2019-12-06 11:24:23 +0800,,"Mulu, MY-SK-MR, MY-SK, MY",4.0649546794,114.8303695013,"",,https://www.inaturalist.org/observations/36495562,https://inaturalist-open-data.s3.amazonaws.com/photos/57697052/medium.jpg,raphaelsandro,36495562,monofolia pandula,Plantae,781040,0,0,Fri Dec 06 2019 11:24:23 GMT+0800 (GMT+8),2019-12-06,2019-12-06 03:24:23 UTC,Australia/Perth,128,128,,,false,,,2294955,Raphael von Büren,2019-12-09 09:00:45 UTC,2019-12-09 09:01:08 UTC,needs_id,CC-BY-NC,,3,false
Monophyllaea glauca,2019-12-06 11:25:55 +0800,,"Mulu, MY-SK-MR, MY-SK, MY",4.0650119333,114.8316703146,"",,https://www.inaturalist.org/observations/36495571,https://inaturalist-open-data.s3.amazonaws.com/photos/57697065/medium.jpg,raphaelsandro,36495571,monofolia galuca,Plantae,910914,0,0,Fri Dec 06 2019 11:25:55 GMT+0800 (GMT+8),2019-12-06,2019-12-06 03:25:55 UTC,Australia/Perth,32,32,,,false,,,2294955,Raphael von Büren,2019-12-09 09:01:11 UTC,2019-12-09 09:01:41 UTC,needs_id,CC-BY-NC,,3,false
Monophyllaea pendula,2019-11-23 12:33:00 +0800,"","Bahagian Miri, Sarawak, Malaysia",4.065,114.8322216667,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, cave, flora, limestone, plant, tropical",,https://www.inaturalist.org/observations/36634264,https://static.inaturalist.org/photos/57933343/medium.jpg,cclborneo,36634264,Monophyllaea pendula,Plantae,781040,0,0,2019/11/23 12:33 PM +0800,2019-11-23,2019-11-23 04:33:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2019-12-14 03:24:45 UTC,2019-12-14 03:27:42 UTC,needs_id,,,,false
Monophyllaea sarangica,2009-10-23 13:09:00 +0800,"","Tatau, MY-SK, MY",2.6943121414,113.0622042267,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, flora, karst, limestone, plant, rainforest, tropical",,https://www.inaturalist.org/observations/36745238,https://static.inaturalist.org/photos/58133963/medium.jpg,cclborneo,36745238,Monophyllaea sarangica,Plantae,927825,0,0,2009/10/23 1:09 PM +0800,2009-10-23,2009-10-23 05:09:00 UTC,Kuala Lumpur,3000,31434,obscured,,true,,,1829749,Chien Lee,2019-12-18 05:12:10 UTC,2019-12-18 05:13:47 UTC,needs_id,,,,false
Monophyllaea singularis,2014-12-26 15:33:00 +0800,"","Bau, Sarawak, Malaysia",1.3819033333,110.1173166667,"Borneo, East Malaysia, Gesneriaceae, Magnoliopsida, Malaysia, Sarawak, Southeast Asia, Violales, cave, flora, habitat, landscape, limestone, plant, tropical",,https://www.inaturalist.org/observations/37933898,https://static.inaturalist.org/photos/60212935/medium.jpg,cclborneo,37933898,Monophyllaea singularis,Plantae,927823,0,0,2014/12/26 3:33 PM +0800,2014-12-26,2014-12-26 07:33:00 UTC,Kuala Lumpur,,,,,false,,,1829749,Chien Lee,2020-01-25 02:01:28 UTC,2020-01-25 02:03:00 UTC,needs_id,,,,false
Monophyllaea,2012-02-09 15:42:00 -0500,,"Bahagian Miri, Sarawak, Malaysia",4.038338108,114.8226666482,"",,https://www.inaturalist.org/observations/37951687,https://inaturalist-open-data.s3.amazonaws.com/photos/60243665/medium.jpeg,ryruther,37951687,Monophyllaea,Plantae,781041,1,0,2012/02/09 3:42 PM EST,2012-02-09,2012-02-09 20:42:00 UTC,Eastern Time (US & Canada),4,4,,,false,,,38771,Ryne Rutherford,2020-01-25 17:25:34 UTC,2020-01-26 05:36:03 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea pendula,2019-10-15 11:27:00 +0800,,馬來西亞砂拉越美里省,4.0649556395,114.8318973933,"",,https://www.inaturalist.org/observations/38353497,https://inaturalist-open-data.s3.amazonaws.com/photos/60943448/medium.jpg,kinmatsu,38353497,Monophyllaea pendula,Plantae,781040,0,0,2019/10/15 11:27 AM CST,2019-10-15,2019-10-15 03:27:00 UTC,Taipei,,,,,false,,,386262,Kinmatsu Lin,2020-02-06 07:57:50 UTC,2023-01-18 10:14:14 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea,2017-07-28 11:58:00 +0800,"",馬來西亞砂拉越美里省,4.0930413481,114.8950195313,"",,https://www.inaturalist.org/observations/39874372,https://inaturalist-open-data.s3.amazonaws.com/photos/63305301/medium.jpeg,chenshu,39874372,Monophyllaea,Plantae,781041,1,0,2017/07/28 11:58 AM CST,2017-07-28,2017-07-28 03:58:00 UTC,Taipei,1953,1953,,,false,,,1646783,Chen Shu,2020-03-12 07:27:54 UTC,2023-12-08 13:29:52 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea,2017-07-28 12:03:00 +0800,"","4°03'54. 114°49'53., 68100, Sarawak, 馬來西亞",4.065097,114.831512,"",,https://www.inaturalist.org/observations/39874374,https://inaturalist-open-data.s3.amazonaws.com/photos/63305319/medium.jpeg,chenshu,39874374,Monophyllaea,Plantae,781041,1,0,2017/07/28 12:03 PM CST,2017-07-28,2017-07-28 04:03:00 UTC,Taipei,77,77,,,false,,,1646783,Chen Shu,2020-03-12 07:27:57 UTC,2023-12-08 13:29:52 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea,2017-07-29 14:40:00 +0800,"",馬來西亞砂拉越美里省,4.0930413481,114.8950195313,"",,https://www.inaturalist.org/observations/39883860,https://inaturalist-open-data.s3.amazonaws.com/photos/63322288/medium.jpeg,chenshu,39883860,Monophyllaea,Plantae,781041,1,0,2017/07/29 2:40 PM CST,2017-07-29,2017-07-29 06:40:00 UTC,Taipei,1953,1953,,,false,,,1646783,Chen Shu,2020-03-12 14:37:20 UTC,2023-12-08 13:29:52 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea hendersonii,2016-07-31 00:00:00 +0000,,"Bukit Charas, Sungai Lembing, Pahang, Malaysia",3.9089016731,103.1463325024,"",,https://www.inaturalist.org/observations/50926769,https://static.inaturalist.org/photos/80884830/medium.jpg,frank375,50926769,Monophyllaea hendersonii,Plantae,927839,0,0,2016/07/31,2016-07-31,,UTC,200,200,,,false,,,2886668,Frank Walther,2020-06-25 21:38:45 UTC,2020-06-25 21:38:45 UTC,needs_id,,,,false
Monophyllaea hirticalyx,2016-08-05 00:00:00 +0000,,"Batu Caves, 68100 Batu Caves, Selangor, Malaysia",3.2379609973,101.6840235298,"",,https://www.inaturalist.org/observations/50926776,https://static.inaturalist.org/photos/80888485/medium.jpg,frank375,50926776,Monophyllaea hirticalyx,Plantae,927837,0,0,2016/08/05,2016-08-05,,UTC,50,50,,,false,,,2886668,Frank Walther,2020-06-25 21:38:48 UTC,2020-06-25 21:38:48 UTC,needs_id,,,,false
Monophyllaea,2019-03-05 12:28:13 +0800,Endemic plant to Mulu National Park,"Gunung Mulu National Park, Marudi, Sarawak, MY",4.123575,114.89229667,"",,https://www.inaturalist.org/observations/53043446,https://static.inaturalist.org/photos/84350381/medium.jpg,carl_lewis,53043446,Monophyllaea,Plantae,781041,1,0,Tue Mar 05 2019 12:28:13 GMT+0800 (GMT+8),2019-03-05,2019-03-05 04:28:13 UTC,Australia/Perth,5,5,,,false,,,3321358,Carl Lewis,2020-07-14 13:11:58 UTC,2020-07-15 00:36:57 UTC,needs_id,,,3,false
Monophyllaea pendula,2011-03-11 00:00:00 +0000,,"68100, Sarawak, Malaysia",4.065097,114.831512,"",,https://www.inaturalist.org/observations/55421031,https://static.inaturalist.org/photos/88247320/medium.jpg,frank375,55421031,Monophyllaea pendula,Plantae,781040,0,0,2011/03/11,2011-03-11,,UTC,50,50,,,false,,,2886668,Frank Walther,2020-08-04 19:58:30 UTC,2020-08-04 19:58:30 UTC,needs_id,,,,false
Monophyllaea glauca,2011-09-07 10:14:00 -0700,,"Sarawak, Malaysia",4.09207,114.8958021,"",,https://www.inaturalist.org/observations/59062879,https://inaturalist-open-data.s3.amazonaws.com/photos/94342810/medium.jpg,geichhorn,59062879,Monophyllaea glauca,Plantae,910914,0,0,2011/09/07 10:14 AM MST,2011-09-07,2011-09-07 17:14:00 UTC,Arizona,25123,25123,,,false,,,17378,Guenther Eichhorn,2020-09-09 18:27:28 UTC,2020-09-09 18:27:28 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea pendula,2011-09-07 10:12:00 -0700,,"Sarawak, Malaysia",4.09207,114.8958021,"",,https://www.inaturalist.org/observations/59062985,https://inaturalist-open-data.s3.amazonaws.com/photos/94343029/medium.jpg,geichhorn,59062985,Monophyllaea pendula,Plantae,781040,1,0,2011/09/07 10:12 AM MST,2011-09-07,2011-09-07 17:12:00 UTC,Arizona,25123,25123,,,false,,,17378,Guenther Eichhorn,2020-09-09 18:28:12 UTC,2020-09-10 00:14:42 UTC,research,CC-BY-NC,,,false
Monophyllaea pendula,2017-08-01 11:47:00 +0200,,"Bahagian Miri, Sarawak, Malasia",4.065006,114.831478,"",,https://www.inaturalist.org/observations/83423067,https://inaturalist-open-data.s3.amazonaws.com/photos/137005862/medium.jpg,macasado,83423067,Monophyllaea pendula,Plantae,781040,0,0,2017/08/01 11:47 AM CEST,2017-08-01,2017-08-01 09:47:00 UTC,Paris,,,,,false,,,4303576,Miguel A. Casado,2021-06-17 19:31:47 UTC,2021-06-17 19:42:52 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea pendula,2015-10-28 05:01:05 -1000,"Mulu NP, Sarawak, MALAYSIA","Gunung Mulu NP, Sarawak, Malaysia",4.024549,114.831848,"One Leaf Plant, Gesneriaceae, Malaysia, Monophyllaea, mulu, Sarawak, Taxonomy:Genus=Monophyllaea, Monophyllaea pendula, Taxonomy:Binomial=Monophyllaea pendula",,https://www.inaturalist.org/observations/85191722,https://inaturalist-open-data.s3.amazonaws.com/photos/140131474/medium.jpg,berniedup,85191722,Monophyllaea pendula,Plantae,781040,1,0,2015-10-28 05:01:05,2015-10-28,2015-10-28 15:01:05 UTC,Hawaii,,,,,false,,"",4487,Bernard DUPONT,2021-07-01 10:37:20 UTC,2021-07-01 14:24:33 UTC,needs_id,,,,false
Monophyllaea pendula,2015-10-28 05:08:14 -1000,"Mulu NP, Sarawak, MALAYSIA","Gunung Mulu NP, Sarawak, Malaysia",4.024549,114.831848,"Monophyllaea pendula, Taxonomy:binomial=Monophyllaea pendula, One Leaf Plant, Gesneriaceae, Malaysia, Monophyllaea, Mulu, Sarawak, Taxonomy:Genus=Monophyllaea, One Leaf Plant (Monophyllaea sp.)",,https://www.inaturalist.org/observations/85191724,https://inaturalist-open-data.s3.amazonaws.com/photos/140131479/medium.jpg,berniedup,85191724,Monophyllaea pendula,Plantae,781040,0,0,2015-10-28 05:08:14,2015-10-28,2015-10-28 15:08:14 UTC,Hawaii,,,,,false,,"",4487,Bernard DUPONT,2021-07-01 10:37:23 UTC,2021-07-01 14:27:36 UTC,needs_id,,,,false
Monophyllaea pendula,2013-10-14 11:41:00 +0900,,"4°03'54. 114°49'53., 68100, Sarawak, Malaysia",4.065097,114.831512,"",,https://www.inaturalist.org/observations/92880135,https://inaturalist-open-data.s3.amazonaws.com/photos/153855882/medium.jpg,chrisjp,92880135,Monophyllaea pendula,Plantae,781040,0,0,2013/10/14 11:41 AM JST,2013-10-14,2013-10-14 02:41:00 UTC,Osaka,211,211,,,false,,,4031115,Christian Doedt,2021-08-29 07:56:56 UTC,2021-08-29 07:56:56 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea,2013-08-11 05:18:00 -0400,,"Bahagian Miri, Sarawak, Malaysia",4.0374994621,114.8151082313,"",,https://www.inaturalist.org/observations/102505697,https://inaturalist-open-data.s3.amazonaws.com/photos/171368108/medium.jpeg,juliakmil,102505697,Monophyllaea,Plantae,781041,2,0,2013/08/11 5:18 AM EDT,2013-08-11,2013-08-11 09:18:00 UTC,Eastern Time (US & Canada),1084,1084,,,false,,,1075594,Julia,2021-12-05 02:14:57 UTC,2023-04-12 00:29:41 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea hirticalyx,2017-05-20 12:17:00 +1000,"","Batu Caves, 68100 Batu Caves, Selangor, Malaysia",3.2378841667,101.6840363333,"Flora, Gesneriaceae, kuala lumpur, Malaysia, Monophyllaea hirticalyx, One-leafed plant",,https://www.inaturalist.org/observations/107399646,https://inaturalist-open-data.s3.amazonaws.com/photos/180625183/medium.jpeg,gillbsydney,107399646,Monophyllaea,Plantae,927837,0,0,2017/05/20 12:17 PM AEST,2017-05-20,2017-05-20 02:17:00 UTC,Sydney,,,,,false,,,1432261,"",2022-02-25 00:36:57 UTC,2022-02-26 03:18:44 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea,2014-03-09 16:20:00 +0100,"","Gunung Mulu, Bahagian Miri, Sarawak, Malaysia",4.0646725482,114.8549462095,"",,https://www.inaturalist.org/observations/110497688,https://inaturalist-open-data.s3.amazonaws.com/photos/186408599/medium.jpeg,kstenman,110497688,Monophyllaea,Plantae,781041,1,0,2014/03/09 4:20 PM CET,2014-03-09,2014-03-09 15:20:00 UTC,Stockholm,7518,7518,,,false,,,29452,Katarina Stenman,2022-04-05 16:34:07 UTC,2022-04-06 00:17:38 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea hirticalyx,2022-07-09 17:24:15 +0800,,"Dark Cave Conservation Site Temple Complex, 68100,, Batu Caves, 68100 Batu Caves, Selangor, Malaysia",3.2382722222,101.6844861111,"",,https://www.inaturalist.org/observations/125885144,https://inaturalist-open-data.s3.amazonaws.com/photos/213533739/medium.jpeg,calebcatto,125885144,Monophyllaea hirticalyx,Plantae,927837,1,0,2022-07-09 17:24:15,2022-07-09,2022-07-09 09:24:15 UTC,Kuala Lumpur,,,,,false,gps,gps,1781642,Caleb Catto,2022-07-12 04:43:17 UTC,2022-10-05 15:29:44 UTC,needs_id,CC-BY,,2,false
Monophyllaea,2022-08-11 12:43:30 +0800,"","Ulu Kinta, Perak, MY",4.6280864426,101.1574130294,"",,https://www.inaturalist.org/observations/130336626,https://inaturalist-open-data.s3.amazonaws.com/photos/221642143/medium.jpg,andrewmylwaganam,130336626,Monophyllaea,Plantae,781041,1,0,Thu Aug 11 2022 12:43:30 GMT+0800 (GMT+8),2022-08-11,2022-08-11 04:43:30 UTC,Kuala Lumpur,226,226,,,false,,,3357820,Andrew Mylwaganam,2022-08-11 04:52:06 UTC,2022-08-11 10:00:07 UTC,needs_id,CC-BY-NC,,3,false
Monophyllaea,2022-07-21 02:37:00 +0800,,"Siburan, Sarawak, Malaysia",1.2138109405,110.2806338132,"",,https://www.inaturalist.org/observations/134168582,https://inaturalist-open-data.s3.amazonaws.com/photos/228648604/medium.jpg,njweess,134168582,Monophyllaea,Plantae,781041,2,0,2022/07/21 2:37 AM,2022-07-21,2022-07-20 18:37:00 UTC,Asia/Kuching,8,8,,,false,,,2976625,,2022-09-08 13:55:06 UTC,2024-10-06 17:23:38 UTC,needs_id,CC-BY-NC,,,false
Monophyllaea horsfieldii,2017-08-20 07:52:00 +0800,Monophyllaea horsfieldii,"Бау, Сарауак, Малайзия",1.3818587601,110.1170987999,"",,https://www.inaturalist.org/observations/136614118,https://static.inaturalist.org/photos/233184585/medium.jpeg,romm,136614118,Monophyllaea horsfieldii,Plantae,927836,0,0,2017/08/20 7:52 AM,2017-08-20,2017-08-19 23:52:00 UTC,Asia/Kuching,8,8,,,false,,,396864,Roman Nenashev,2022-09-26 20:22:40 UTC,2022-09-26 20:22:40 UTC,needs_id,,,,false
Monophyllaea glauca,2022-10-10 11:28:43 +0800,,"Kurong Batang, Kangar, Perlis, Malaysia",6.5461692306,100.1675073806,"",,https://www.inaturalist.org/observations/138374146,https://static.inaturalist.org/photos/236497287/medium.jpeg,azamuddeen_nasir,138374146,Monophyllaea glauca,Plantae,910914,0,0,2022-10-10 11:28:43,2022-10-10,2022-10-10 03:28:43 UTC,Kuala Lumpur,,,,,false,gps,gps,1645389,AZAMUDDEEN NASIR,2022-10-11 11:45:57 UTC,2024-02-29 15:35:12 UTC,needs_id,,,2,false
Monophyllaea glauca,2022-10-10 11:27:45 +0800,,"Kurong Batang, Kangar, Perlis, Malaysia",6.5461786997,100.1676094,"",,https://www.inaturalist.org/observations/138374168,https://static.inaturalist.org/photos/236497351/medium.jpeg,azamuddeen_nasir,138374168,Monophyllaea glauca,Plantae,910914,0,0,2022-10-10 11:27:45,2022-10-10,2022-10-10 03:27:45 UTC,Kuala Lumpur,,,,,false,gps,gps,1645389,AZAMUDDEEN NASIR,2022-10-11 11:46:22 UTC,2024-02-29 15:35:12 UTC,needs_id,,,2,false
Monophyllaea glauca,2018-08-05 09:30:00 +0800,,"Marudi, MY-SK, MY",4.1212432116,114.9485890515,"",,https://www.inaturalist.org/observations/144552511,https://static.inaturalist.org/photos/248117859/medium.jpeg,tom_argentopratus,144552511,Monophyllaea glauca,Plantae,910914,0,0,2018/08/05 09:30,2018-08-05,2018-08-05 01:30:00 UTC,Asia/Kuching,31,31411,obscured,,true,,,1391973,Thomas Silberfeld,2022-12-17 19:24:37 UTC,2022-12-17 19:24:37 UTC,needs_id,,,,false
Monophyllaea,2023-02-26 16:49:28 +0800,,"1, Kampung Melayu Wira Damai, 68100 Batu Caves, Selangor, Malaysia",3.2464792997,101.6879545,"",,https://www.inaturalist.org/observations/149725158,https://static.inaturalist.org/photos/258043274/medium.jpeg,azamuddeen_nasir,149725158,Monophyllaea,Plantae,781041,1,0,2023-02-26 16:49:28,2023-02-26,2023-02-26 08:49:28 UTC,Kuala Lumpur,,,,,false,gps,gps,1645389,AZAMUDDEEN NASIR,2023-02-26 13:52:37 UTC,2024-02-29 15:35:12 UTC,needs_id,,,2,false
Monophyllaea,2023-02-22 15:12:00 +0800,"",馬來西亞砂拉越美里省,4.0267970813,114.818236079,"",,https://www.inaturalist.org/observations/149903147,https://static.inaturalist.org/photos/258379843/medium.jpeg,proudfish,149903147,Monophyllaea,Plantae,781041,3,1,2023/02/22 15:12,2023-02-22,2023-02-22 07:12:00 UTC,Asia/Kuching,61,61,,,false,,,1589672,孫穩翔,2023-02-28 14:02:43 UTC,2023-09-06 07:45:47 UTC,needs_id,,,,false
Monophyllaea,2023-03-05 12:07:37 +0800,"","Borneo, Bau, Sarawak, MY",1.3777616667,110.1210778333,"",,https://www.inaturalist.org/observations/150296016,https://inaturalist-open-data.s3.amazonaws.com/photos/259129499/medium.jpg,tomashovorka,150296016,Monophyllaea,Plantae,781041,1,0,2023-03-05 12:07:37+08:00,2023-03-05,2023-03-05 04:07:37 UTC,Asia/Kuching,2000,2000,,,false,,,2148389,Tomáš Hovorka,2023-03-05 11:06:06 UTC,2024-04-30 09:34:42 UTC,needs_id,CC-BY-NC,,3,false
Monophyllaea singularis,2023-03-05 12:00:09 +0800,"","Borneo, Bau, Sarawak, MY",1.3777616667,110.1210778333,"",,https://www.inaturalist.org/observations/150296188,https://inaturalist-open-data.s3.amazonaws.com/photos/259129647/medium.jpg,tomashovorka,150296188,Monophyllaea singularis,Plantae,927823,2,0,2023-03-05 12:00:09+08:00,2023-03-05,2023-03-05 04:00:09 UTC,Asia/Kuching,2000,2000,,,false,,,2148389,Tomáš Hovorka,2023-03-05 11:10:56 UTC,2025-07-27 02:54:49 UTC,research,CC-BY-NC,,3,false
Monophyllaea,2023-03-05 10:30:15 +0800,"","Borneo, Bau, Sarawak, MY",1.4145133333,110.1350861667,"",,https://www.inaturalist.org/observations/150296354,https://inaturalist-open-data.s3.amazonaws.com/photos/259130154/medium.jpg,tomashovorka,150296354,Monophyllaea,Plantae,781041,1,0,2023-03-05 10:30:15+08:00,2023-03-05,2023-03-05 02:30:15 UTC,Asia/Kuching,200,200,,,false,,,2148389,Tomáš Hovorka,2023-03-05 11:15:13 UTC,2024-04-30 09:34:42 UTC,needs_id,CC-BY-NC,,3,false
Monophyllaea,2023-03-17 11:25:58 +0800,"","Mulu, MY-SK-MR, MY-SK, MY",4.0487055,114.8124383333,"",,https://www.inaturalist.org/observations/151707717,https://inaturalist-open-data.s3.amazonaws.com/photos/261801471/medium.jpg,paolaferruzzi,151707717,piante,Plantae,781041,0,0,2023-03-17 11:25:58+08:00,2023-03-17,2023-03-17 03:25:58 UTC,Asia/Kuching,1414,1414,,,false,,,39797,Paola Ferruzzi,2023-03-20 07:04:27 UTC,2023-03-21 18:49:51 UTC,needs_id,CC-BY-NC,,3,false
