scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Schistanthe,2018-05-02 03:05:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.051698992,116.5584976391,"",,https://www.inaturalist.org/observations/12189041,https://inaturalist-open-data.s3.amazonaws.com/photos/17504871/medium.jpeg,shawnodonnell,12189041,Schistanthe,Plantae,922778,1,0,2018/05/02 3:05 AM BST,2018-05-02,2018-05-02 02:05:00 UTC,London,2692,2692,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:04 UTC,2023-01-04 11:46:33 UTC,needs_id,CC0,,,false
Rhododendron,2018-05-02 04:30:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0514542299,116.5579032986,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/12189059,https://inaturalist-open-data.s3.amazonaws.com/photos/17505100/medium.jpeg,shawnodonnell,12189059,Rhododendron,Plantae,49487,0,0,2018/05/02 4:30 AM BST,2018-05-02,2018-05-02 03:30:00 UTC,Europe/London,2695,2695,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:16 UTC,2018-05-06 09:04:17 UTC,needs_id,CC0,,,false
Rhododendron crassifolium,2018-05-02 07:10:00 +0100,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.052137062,116.5555000404,"",,https://www.inaturalist.org/observations/12189084,https://inaturalist-open-data.s3.amazonaws.com/photos/17505449/medium.jpeg,shawnodonnell,12189084,Rhododendron crassifolium,Plantae,523978,2,0,2018/05/02 7:10 AM BST,2018-05-02,2018-05-02 06:10:00 UTC,London,2562,2562,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:35 UTC,2025-08-28 08:06:33 UTC,research,CC0,,,false
Rhododendron ericoides,2018-05-02 06:08:00 +0100,,"Kota Belud, Sabah, Malaysia",6.0517956766,116.554985041,"",,https://www.inaturalist.org/observations/12189088,https://inaturalist-open-data.s3.amazonaws.com/photos/17505528/medium.jpeg,shawnodonnell,12189088,Rhododendron ericoides,Plantae,426047,1,0,2018/05/02 6:08 AM BST,2018-05-02,2018-05-02 05:08:00 UTC,Europe/London,2505,2505,,,false,,,399851,Shawn O'Donnell,2018-05-06 09:04:43 UTC,2018-06-06 03:39:11 UTC,research,CC0,,,false
Rhododendron ericoides,2018-08-02 11:13:00 +0900,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0589373739,116.5665004001,"malaysia, sabah, kinabalu, 2018",,https://www.inaturalist.org/observations/15439674,https://inaturalist-open-data.s3.amazonaws.com/photos/23157225/medium.jpeg,lhurteau,15439674,Rhododendron ericoides,Plantae,426047,2,0,2018/08/02 11:13 AM KST,2018-08-02,2018-08-02 02:13:00 UTC,Seoul,948,948,,,false,,,524305,Leslie Hurteau,2018-08-15 03:38:41 UTC,2025-03-01 03:20:20 UTC,research,CC-BY-NC,,,false
Rhododendron,2018-09-23 19:20:48 +0800,,"56, 44000 Kuala Kubu Bharu, Selangor, Malaysia",3.6995713889,101.7301727459,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/16825926,https://inaturalist-open-data.s3.amazonaws.com/photos/25409630/medium.jpeg,ongzi,16825926,Rhododendron,Plantae,49487,0,0,2018-09-23 7:20:48 pm GMT+08:00,2018-09-23,2018-09-23 11:20:48 UTC,Australia/Perth,16829,16829,,,false,gps,gps,890554,Ong Jyh Seng,2018-09-23 11:25:20 UTC,2018-09-23 11:25:26 UTC,needs_id,CC-BY-SA,,2,false
Rhododendron,2019-02-23 09:01:41 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.43760862,100.29118566,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20569731,https://static.inaturalist.org/photos/31755559/medium.jpeg,nrly,20569731,,Plantae,49487,0,0,2019-02-23 9:01:41 AM GMT+08:00,2019-02-23,2019-02-23 01:01:41 UTC,Australia/Perth,5,5,,,false,,,1488874,Nrly Ndhrhh,2019-02-23 01:07:19 UTC,2020-02-07 11:26:03 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 08:38:13 +0800,,"Timur Laut, MY-PG, MY",5.4256935557,100.2728766204,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20570983,https://inaturalist-open-data.s3.amazonaws.com/photos/31756777/medium.jpg,leowyuantong,20570983,rhododendrons and azaleas,Plantae,49487,0,0,Sat Feb 23 2019 08:38:13 GMT+0800 (GMT+8),2019-02-23,2019-02-23 00:38:13 UTC,Australia/Perth,5,5,,,false,,,1476196,"",2019-02-23 01:22:53 UTC,2019-02-23 04:07:15 UTC,needs_id,CC-BY-NC,,3,false
Rhododendron,2019-02-23 09:27:28 +0800,,"18, Tingkat Batu Uban 1, Century Garden, 11700 Gelugor, Pulau Pinang, Malaysia",5.3516616821,100.3050308228,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20571867,https://static.inaturalist.org/photos/31757772/medium.jpeg,khang1,20571867,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 9:27:28 AM GMT+08:00,2019-02-23,2019-02-23 01:27:28 UTC,Australia/Perth,,,,,false,gps,gps,1474559,Khang Hwang,2019-02-23 01:31:45 UTC,2019-02-23 01:32:06 UTC,needs_id,,,2,false
Rhododendron indicum,2019-02-23 09:26:21 +0800,,"Timur Laut, MY-PG, MY",5.4375929,100.2912283,"",southern Indian azalea,https://www.inaturalist.org/observations/20575540,https://static.inaturalist.org/photos/31762241/medium.jpeg,vensoon,20575540,tsutsusi azalea,Plantae,208830,0,0,2019-02-23 9:26:21 am GMT+08:00,2019-02-23,2019-02-23 01:26:21 UTC,Australia/Perth,9,9,,,false,,,1473121,Vensoon Venkatraj,2019-02-23 02:14:14 UTC,2019-02-23 06:48:13 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 10:22:13 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4375779629,100.2912658453,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20576242,https://static.inaturalist.org/photos/31763103/medium.jpeg,amarharith,20576242,,Plantae,49487,0,0,2019-02-23 10:22:13 AM GMT+08:00,2019-02-23,2019-02-23 02:22:13 UTC,Australia/Perth,68,68,,,false,,,1485710,Amar Harith,2019-02-23 02:22:37 UTC,2020-02-07 10:38:50 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 10:24:12 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.437556904,100.291203383,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20576976,https://static.inaturalist.org/photos/31764013/medium.jpeg,razanakhairin,20576976,,Plantae,49487,0,0,2019-02-23 10:24:12 am GMT+08:00,2019-02-23,2019-02-23 02:24:12 UTC,Australia/Perth,4,4,,,false,,,1480703,Razana Khairin,2019-02-23 02:30:43 UTC,2020-02-07 10:41:44 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 09:37:08 +0800,,"Timur Laut, MY-PG, MY",5.4083003826,100.2772315219,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20584709,https://static.inaturalist.org/photos/31773369/medium.jpeg,casselyn,20584709,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 9:37:08 上午 GMT+08:00,2019-02-23,2019-02-23 01:37:08 UTC,Australia/Perth,11,11,,,false,gps,gps,1485660,yingyu,2019-02-23 03:37:30 UTC,2019-02-23 11:24:47 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 11:45:29 +0800,,"Penang Hill, Bukit Bendera, Penang Hill, Penang, Malaysia",5.4224612299,100.2676118768,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20585837,https://static.inaturalist.org/photos/31774708/medium.jpeg,henrywu,20585837,,Plantae,49487,0,0,2019-02-23 11:45:29 AM MYT,2019-02-23,2019-02-23 03:45:29 UTC,Kuala Lumpur,4,4,,,false,,,1476189,Henry Wu,2019-02-23 03:47:08 UTC,2020-01-19 05:11:09 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 11:16:53 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.43755176,100.29115593,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20589847,https://static.inaturalist.org/photos/31780029/medium.jpeg,jefri1,20589847,,Plantae,49487,0,0,2019-02-23 11:16:53 am GMT+08:00,2019-02-23,2019-02-23 03:16:53 UTC,Australia/Perth,4,4,,,false,,,1476283,Jefri Mohd,2019-02-23 04:23:03 UTC,2020-02-07 19:08:04 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 10:45:44 +0800,,"5, Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4374283333,100.291125,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20590524,https://inaturalist-open-data.s3.amazonaws.com/photos/31780877/medium.jpeg,nurliyana,20590524,,Plantae,49487,0,0,2019-02-23 10:45:44 AM GMT+08:00,2019-02-23,2019-02-23 02:45:44 UTC,Australia/Perth,8,8,,,false,,,1483788,,2019-02-23 04:28:17 UTC,2020-02-07 06:14:11 UTC,needs_id,CC-BY-NC,,2,false
Rhododendron,2019-02-23 10:08:28 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4375866667,100.2911666667,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20593831,https://static.inaturalist.org/photos/31785070/medium.jpeg,nurhumaira,20593831,,Plantae,49487,0,0,2019-02-23 10:08:28 AM GMT+08:00,2019-02-23,2019-02-23 02:08:28 UTC,Australia/Perth,4,4,,,false,,,1489357,Nur Humaira,2019-02-23 04:55:04 UTC,2020-02-07 06:07:10 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 12:58:46 +0800,,"Timur Laut, MY-PG, MY",5.42236778,100.26765558,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20594471,https://inaturalist-open-data.s3.amazonaws.com/photos/31785690/medium.jpeg,justinlim,20594471,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 12:58:46 pm GMT+08:00,2019-02-23,2019-02-23 04:58:46 UTC,Australia/Perth,28,28,,,false,,,1483021,,2019-02-23 04:59:20 UTC,2019-02-23 04:59:40 UTC,needs_id,CC-BY-NC,,2,false
Rhododendron,2019-02-23 13:16:57 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4375433333,100.2912083333,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20599673,https://inaturalist-open-data.s3.amazonaws.com/photos/31792389/medium.jpeg,chuenlim,20599673,,Plantae,49487,0,0,2019-02-23 1:16:57 PM GMT+08:00,2019-02-23,2019-02-23 05:16:57 UTC,Australia/Perth,2,2,,,false,,,1484800,,2019-02-23 05:40:11 UTC,2020-02-07 19:14:45 UTC,needs_id,CC-BY-NC,,2,false
Rhododendron,2019-02-23 10:31:10 +0800,,"45, Taman Gottlieb, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4321792,100.2997508,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20602993,https://inaturalist-open-data.s3.amazonaws.com/photos/31796855/medium.jpeg,athirahsulaiman,20602993,,Plantae,49487,0,0,2019-02-23 10:31:10 AM GMT+08:00,2019-02-23,2019-02-23 02:31:10 UTC,Australia/Perth,1194,1194,,,false,,,1483901,,2019-02-23 06:08:22 UTC,2020-02-07 19:40:02 UTC,needs_id,CC-BY-NC,,2,false
Rhododendron,2019-02-23 12:59:06 +0800,,"11300, Mukim 16 (Air Hitam), Penang, MY",5.4225576666,100.2675102655,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20605296,https://static.inaturalist.org/photos/31798942/medium.jpg,francolim,20605296,,Plantae,49487,0,0,Sat Feb 23 2019 12:59:06 GMT+0800 (GMT+8),2019-02-23,2019-02-23 04:59:06 UTC,Australia/Perth,32,32,,,false,,,1482994,Franco Lim,2019-02-23 06:26:40 UTC,2019-02-23 06:39:44 UTC,needs_id,,,3,false
Rhododendron indicum,2019-02-23 11:06:45 +0800,,"Timur Laut, MY-PG, MY",5.43749951,100.29115828,"",southern Indian azalea,https://www.inaturalist.org/observations/20606098,https://static.inaturalist.org/photos/31800135/medium.jpeg,norarisyadelila,20606098,tsutsusi azalea,Plantae,208830,0,0,2019-02-23 11:06:45 a.m. GMT+08:00,2019-02-23,2019-02-23 03:06:45 UTC,Australia/Perth,7,7,,,false,,,1485235,Nor Arisya Delila,2019-02-23 06:33:28 UTC,2019-02-23 06:53:14 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 11:20:54 +0800,,"49, Taman Gottlieb, 10350 George Town, Pulau Pinang, Malaysia",5.4318247,100.2991035,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20618896,https://static.inaturalist.org/photos/31815174/medium.jpeg,aleeya_jiminie,20618896,rhododendrons and azaleas,Plantae,49487,1,0,2019-02-23 11:20:54 AM GMT+08:00,2019-02-23,2019-02-23 03:20:54 UTC,Australia/Perth,1200,1200,,,false,,,1473341,natasha,2019-02-23 08:19:15 UTC,2020-02-08 06:01:19 UTC,needs_id,,,2,false
Rhododendron indicum,2019-02-23 16:22:54 +0800,,"37, Taman Gottlieb, George Town, 10350 George Town, Pulau Pinang, 马来西亚",5.4318127632,100.2998046875,"",southern Indian azalea,https://www.inaturalist.org/observations/20622173,https://static.inaturalist.org/photos/31819206/medium.jpeg,winnie19,20622173,tsutsusi azalea,Plantae,208830,0,0,2019-02-23 4:22:54 下午 GMT+08:00,2019-02-23,2019-02-23 08:22:54 UTC,Australia/Perth,,,,,false,gps,gps,1465441,Winnie Tan,2019-02-23 08:47:24 UTC,2019-02-23 08:53:35 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 15:14:57 +0800,,"Penang Hill, Bukit Bendera, Penang Hill, Penang, Malaysia",5.4225392342,100.2675094604,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20631477,https://static.inaturalist.org/photos/31829992/medium.jpeg,garethhari,20631477,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 3:14:57 pm GMT+08:00,2019-02-23,2019-02-23 07:14:57 UTC,Australia/Perth,,,,,false,gps,gps,1485618,Gareth Hari,2019-02-23 09:59:50 UTC,2019-02-23 10:00:33 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 14:51:48 +0800,,"11300, Mukim 16 (Air Hitam), Penang, MY",5.4225583333,100.2659,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20634307,https://inaturalist-open-data.s3.amazonaws.com/photos/31833189/medium.jpg,bernice2810,20634307,,Plantae,49487,0,0,Sat Feb 23 2019 14:51:48 GMT+0800 (GMT+8),2019-02-23,2019-02-23 06:51:48 UTC,Australia/Perth,16,16,,,false,,,1485662,,2019-02-23 10:22:37 UTC,2019-02-23 10:22:51 UTC,needs_id,CC-BY-NC,,3,false
Rhododendron,2019-02-23 10:38:47 +0800,,"Jalan Kebun Bunga, Tanjung Tokong, Penang, MY",5.4375866667,100.2911833333,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20642260,https://static.inaturalist.org/photos/31842392/medium.jpg,dfak3r,20642260,,Plantae,49487,0,0,Sat Feb 23 2019 10:38:47 GMT+0800 (GMT+8),2019-02-23,2019-02-23 02:38:47 UTC,Australia/Perth,5,5,,,false,,,1485434,Ryan Tan,2019-02-23 11:15:48 UTC,2020-02-06 23:24:38 UTC,needs_id,,,3,false
Rhododendron indicum,2019-02-23 14:56:06 +0800,,"Mukim 16 (Air Hitam), Mukim 16 (Air Hitam), Penang, MY",5.420505,100.2649216667,"",southern Indian azalea,https://www.inaturalist.org/observations/20644475,https://inaturalist-open-data.s3.amazonaws.com/photos/31844832/medium.jpg,bernice2810,20644475,,Plantae,208830,0,0,Sat Feb 23 2019 14:56:06 GMT+0800 (GMT+8),2019-02-23,2019-02-23 06:56:06 UTC,Australia/Perth,6,6,,,false,,,1485662,,2019-02-23 11:28:27 UTC,2019-02-23 11:28:41 UTC,needs_id,CC-BY-NC,,3,false
Rhododendron,2019-02-23 13:08:06 +0800,,"Penang Hill, Bukit Bendera, Penang Hill, Penang, Malaysia",5.4263396263,100.2683105469,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20660563,https://static.inaturalist.org/photos/31863929/medium.jpeg,altaf,20660563,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 1:08:06 PM GMT+08:00,2019-02-23,2019-02-23 05:08:06 UTC,Australia/Perth,,,,,false,gps,gps,1488194,Muhd Altaf,2019-02-23 13:08:20 UTC,2019-02-23 13:08:40 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 14:54:33 +0800,,"11050, Mukim 2 (Telok Bahang), Penang, MY",5.46237,100.2293466667,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20660752,https://inaturalist-open-data.s3.amazonaws.com/photos/31864122/medium.jpg,laishenmei,20660752,,Plantae,49487,0,0,Sat Feb 23 2019 14:54:33 GMT+0800 (GMT+8),2019-02-23,2019-02-23 06:54:33 UTC,Australia/Perth,5,5,,,false,,,1480658,,2019-02-23 13:09:30 UTC,2019-02-23 13:09:43 UTC,needs_id,CC-BY-NC,,3,false
Rhododendron indicum,2019-02-23 10:52:36 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4377130098,100.2899277583,"",southern Indian azalea,https://www.inaturalist.org/observations/20660800,https://inaturalist-open-data.s3.amazonaws.com/photos/31864176/medium.jpeg,mishhbiebz,20660800,tsutsusi azalea,Plantae,208830,0,0,2019-02-23 10:52:36 AM GMT+08:00,2019-02-23,2019-02-23 02:52:36 UTC,Australia/Perth,175,175,,,false,gps,gps,1487911,Misha V.,2019-02-23 13:09:49 UTC,2019-02-23 13:09:59 UTC,needs_id,CC-BY-NC,,2,false
Rhododendron,2019-02-23 09:24:49 +0800,,"Unnamed Road, Bukit Bendera, Penang Hill, Pulau Pinang, Malaysia",5.422683239,100.2676086426,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20664290,https://static.inaturalist.org/photos/31868353/medium.jpg,ethanlai,20664290,rhododendrons and azaleas,Plantae,49487,0,0,2019-02-23 9:24:49 am GMT+08:00,2019-02-23,2019-02-23 01:24:49 UTC,Australia/Perth,,,,,false,gps,gps,1485352,Ethan Lai,2019-02-23 13:31:56 UTC,2019-02-23 13:32:03 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 09:40:04 +0800,,"Unnamed Road, Bukit Bendera, Penang Hill, Pulau Pinang, Malaysia",5.4226198196,100.2660827637,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20670286,https://static.inaturalist.org/photos/31875843/medium.jpg,ethanlai,20670286,,Plantae,49487,0,0,2019-02-23 9:40:04 am GMT+08:00,2019-02-23,2019-02-23 01:40:04 UTC,Australia/Perth,,,,,false,gps,gps,1485352,Ethan Lai,2019-02-23 14:07:10 UTC,2020-02-06 21:36:16 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 10:16:49 +0800,,"Jalan Kebun Bunga, George Town, 10350 George Town, Pulau Pinang, Malaysia",5.4378557205,100.290512085,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20672405,https://static.inaturalist.org/photos/31879237/medium.jpeg,nasrulaiman,20672405,rhododendrons and azaleas,Plantae,49487,2,0,2019-02-23 6:16:49 PM GMT+08:00,2019-02-23,2019-02-23 02:16:49 UTC,Perth,,,,,false,gps,gps,1483540,Nasrul Aiman,2019-02-23 14:18:23 UTC,2022-01-22 18:37:28 UTC,needs_id,,,2,false
Rhododendron,2019-02-23 19:44:26 +0800,,"Timur Laut, MY-PG, MY",5.42559335,100.2688494,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/20678689,https://static.inaturalist.org/photos/31886463/medium.jpeg,desmondgoh1,20678689,rhododendrons and azaleas,Plantae,49487,1,0,2019-02-23 7:44:26 pm GMT+08:00,2019-02-23,2019-02-23 11:44:26 UTC,Australia/Perth,4,4,,,false,,,1489953,Desmond Goh Cheng Twan,2019-02-23 14:49:09 UTC,2020-01-18 22:08:51 UTC,needs_id,,,2,false
Rhododendron indicum,2019-03-09 10:27:50 +0800,,"315, 34000 Taiping, Perak, Malaysia",4.86191063,100.79167038,"",southern Indian azalea,https://www.inaturalist.org/observations/21077157,https://static.inaturalist.org/photos/32569075/medium.jpeg,izzah,21077157,,Plantae,208830,0,0,2019-03-09 10:27:50 am GMT+08:00,2019-03-09,2019-03-09 02:27:50 UTC,Australia/Perth,9,9,,,false,,,1494666,Izzah,2019-03-09 11:37:47 UTC,2019-03-09 13:15:34 UTC,needs_id,,,2,false
Rhododendron,2019-03-01 15:34:00 +0800,,馬來西亞砂拉越美里省,3.4227447974,115.0970492132,"",rhododendrons and azaleas,https://www.inaturalist.org/observations/22599317,https://inaturalist-open-data.s3.amazonaws.com/photos/35015646/medium.jpg,kinmatsu,22599317,rhododendrons and azaleas,Plantae,49487,1,0,2019/03/01 3:34 PM CST,2019-03-01,2019-03-01 07:34:00 UTC,Taipei,200,200,,,false,,,386262,Kinmatsu Lin,2019-04-17 10:23:14 UTC,2023-01-18 10:14:14 UTC,needs_id,CC-BY-NC,,,false
