scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Sonneratia alba,2007-05-23 17:24:00 +0800,"","Kuching, Sarawak, Malaysia",1.7025967444,110.4459936097,"Borneo, East Malaysia, Lythraceae, Magnoliopsida, Malaysia, Myrtales, Sarawak, Southeast Asia, flora, forest, landscape, mangrove, plant, tree, tropical",Apple Mangrove,https://www.inaturalist.org/observations/57989742,https://static.inaturalist.org/photos/92542805/medium.jpg,cclborneo,57989742,Apple Mangrove,Plantae,196661,0,0,2007/05/23 5:24 PM +0800,2007-05-23,2007-05-23 09:24:00 UTC,Kuala Lumpur,2000,2000,,open,false,,,1829749,Chien Lee,2020-08-30 01:57:17 UTC,2020-08-30 02:03:53 UTC,needs_id,,,,false
Sonneratia alba,2020-09-19 13:22:36 +0800,,"Kuala Linggi, Malacca, Malaysia",2.4141550833,101.8589145278,"",Apple Mangrove,https://www.inaturalist.org/observations/60282886,https://static.inaturalist.org/photos/96379745/medium.jpeg,azamuddeen_nasir,60282886,Apple Mangrove,Plantae,196661,1,0,2020-09-19 1:22:36 PM GMT+08:00,2020-09-19,2020-09-19 05:22:36 UTC,Australia/Perth,,,,open,false,gps,gps,1645389,AZAMUDDEEN NASIR,2020-09-21 03:06:15 UTC,2024-02-29 15:35:12 UTC,research,,,2,false
Sonneratia alba,2020-12-13 14:51:15 +0800,Interesting patterns at base of tree. Aka perepat. ,"Telok Sinting, 71250 Pasir Panjang, Negeri Sembilan, Malaysia",2.4142798541,101.9415298104,"",Apple Mangrove,https://www.inaturalist.org/observations/66655090,https://static.inaturalist.org/photos/107501825/medium.jpeg,kent88,66655090,Apple Mangrove,Plantae,196661,1,0,2020-12-13 2:51:15 PM GMT+08:00,2020-12-13,2020-12-13 06:51:15 UTC,Australia/Perth,82,82,,open,false,gps,gps,1680812,Kent Leong,2020-12-16 14:55:20 UTC,2024-07-01 18:34:00 UTC,research,,,2,false
Sonneratia alba,2021-01-10 11:38:08 +0800,,"Pulau Burung, Sirusa, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4921962806,101.8372874334,"",Apple Mangrove,https://www.inaturalist.org/observations/67843700,https://inaturalist-open-data.s3.amazonaws.com/photos/109717265/medium.jpeg,johnhowes,67843700,Apple Mangrove,Plantae,196661,1,0,2021-01-10 11:38:08 AM GMT+08:00,2021-01-10,2021-01-10 03:38:08 UTC,Kuala Lumpur,212,212,,open,false,gps,gps,1043349,John Howes,2021-01-10 08:48:41 UTC,2024-08-23 16:41:03 UTC,research,CC-BY,,2,false
Sonneratia alba,2021-01-10 11:39:48 +0800,,"Pulau Burung, Sirusa, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4921962806,101.8372874334,"",Apple Mangrove,https://www.inaturalist.org/observations/67843825,https://inaturalist-open-data.s3.amazonaws.com/photos/109717430/medium.jpeg,johnhowes,67843825,Apple Mangrove,Plantae,196661,1,0,2021-01-10 11:39:48 AM GMT+08:00,2021-01-10,2021-01-10 03:39:48 UTC,Kuala Lumpur,212,212,,open,false,gps,gps,1043349,John Howes,2021-01-10 08:52:38 UTC,2024-08-23 16:41:03 UTC,research,CC-BY,,2,false
Sonneratia alba,2021-10-24 16:58:28 +0800,,"Kuala Selangor, MY-SL, MY",3.2129390239,101.3062667844,"",Apple Mangrove,https://www.inaturalist.org/observations/99285967,https://inaturalist-open-data.s3.amazonaws.com/photos/165480168/medium.jpeg,apesama,99285967,杯萼海桑,Plantae,196661,1,0,2021-10-24 16:58:28,2021-10-24,2021-10-24 08:58:28 UTC,Kuala Lumpur,,,,open,false,gps,gps,4916494,黑乎乎君,2021-10-25 00:20:37 UTC,2025-05-06 15:31:17 UTC,needs_id,CC-BY-NC,,2,false
Sonneratia alba,2021-11-04 07:51:03 +0800,,"Pekan Tanjung Sepat, Tanjong Sepat, Selangor, Malaysia",2.6593638889,101.5518888889,"",Apple Mangrove,https://www.inaturalist.org/observations/100194236,https://inaturalist-open-data.s3.amazonaws.com/photos/167190904/medium.jpeg,ongzi,100194236,Sonneratia alba,Plantae,196661,0,0,2021-11-04 07:51:03,2021-11-04,2021-11-03 23:51:03 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2021-11-04 00:57:05 UTC,2021-11-04 00:57:25 UTC,needs_id,CC-BY-SA,,2,false
Sonneratia alba,2021-11-06 18:34:46 +0800,"","Sungai Sepang, Sepang, Selangor, MY",2.6052916667,101.7028416667,"",Apple Mangrove,https://www.inaturalist.org/observations/100454293,https://static.inaturalist.org/photos/167663728/medium.jpg,lornahenderson,100454293,Apple Mangrove,Plantae,196661,1,0,Sat Nov 06 2021 18:34:46 GMT+0800 (GMT+8),2021-11-06,2021-11-06 10:34:46 UTC,Beijing,4,4,,open,false,,,1479052,Lorna Henderson,2021-11-07 01:47:17 UTC,2025-05-06 15:32:17 UTC,research,,,3,false
Sonneratia alba,2021-11-23 17:48:49 +0800,,"Legacy Beach, Kampung Dhobi, 71000 Port Dickson, Negeri Sembilan, Malaysia",2.5279097931,101.7899316922,"",Apple Mangrove,https://www.inaturalist.org/observations/101811519,https://inaturalist-open-data.s3.amazonaws.com/photos/170066327/medium.jpeg,johnhowes,101811519,Apple Mangrove,Plantae,196661,1,0,2021-11-23 17:48:49,2021-11-23,2021-11-23 09:48:49 UTC,Kuala Lumpur,44,44,,open,false,gps,gps,1043349,John Howes,2021-11-24 05:44:48 UTC,2024-08-23 16:41:03 UTC,research,CC-BY,,2,false
Sonneratia alba,2021-11-23 17:48:08 +0800,,"Legacy Beach, Kampung Dhobi, 71000 Port Dickson, Negeri Sembilan, Malaysia",2.5279097931,101.7899316922,"",Apple Mangrove,https://www.inaturalist.org/observations/101811560,https://inaturalist-open-data.s3.amazonaws.com/photos/170066375/medium.jpeg,johnhowes,101811560,Apple Mangrove,Plantae,196661,1,0,2021-11-23 17:48:08,2021-11-23,2021-11-23 09:48:08 UTC,Kuala Lumpur,44,44,,open,false,gps,gps,1043349,John Howes,2021-11-24 05:45:33 UTC,2024-08-23 16:41:03 UTC,research,CC-BY,,2,false
Sonneratia alba,2021-11-26 15:23:26 +0800,,"Pasir Penambang, 45000 Kuala Selangor, Selangor, Malaysia",3.3460939722,101.2514935833,"",Apple Mangrove,https://www.inaturalist.org/observations/101947315,https://static.inaturalist.org/photos/170327871/medium.jpeg,azamuddeen_nasir,101947315,Apple Mangrove,Plantae,196661,1,0,2021-11-26 15:23:26,2021-11-26,2021-11-26 07:23:26 UTC,Kuala Lumpur,,,,open,false,gps,gps,1645389,AZAMUDDEEN NASIR,2021-11-26 17:04:38 UTC,2025-05-06 15:25:00 UTC,research,,,2,false
Sonneratia alba,2022-01-07 15:38:04 +0800,,"Taman Pantai Dickson, Port Dickson, Negeri Sembilan, Malaysia",2.4183739555,101.8992454559,"",Apple Mangrove,https://www.inaturalist.org/observations/104515755,https://static.inaturalist.org/photos/175142559/medium.jpeg,kent88,104515755,Apple Mangrove,Plantae,196661,1,0,2022-01-07 3:38:04 PM GMT+08:00,2022-01-07,2022-01-07 07:38:04 UTC,Beijing,4309,4309,,open,false,gps,gps,1680812,Kent Leong,2022-01-07 12:30:12 UTC,2024-07-01 22:10:12 UTC,research,,,2,false
Sonneratia alba,2022-05-05 15:33:04 +0800,,"Kampung Si Rusa, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4988055556,101.8419527778,"",Apple Mangrove,https://www.inaturalist.org/observations/115544297,https://inaturalist-open-data.s3.amazonaws.com/photos/195007519/medium.jpeg,ongzi,115544297,Apple Mangrove,Plantae,196661,1,0,2022-05-05 15:33:04,2022-05-05,2022-05-05 07:33:04 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2022-05-05 11:52:14 UTC,2022-10-06 15:32:59 UTC,research,CC-BY-SA,,2,false
Sonneratia alba,2022-05-05 15:29:34 +0800,,"Opposite Taman Desa Rusa, Jalan Pantai, Kampung Si Rusa, 71050 Port Dickson, Negeri Sembilan, Malaysia",2.4973111111,101.8394583333,"",Apple Mangrove,https://www.inaturalist.org/observations/115544374,https://inaturalist-open-data.s3.amazonaws.com/photos/195007678/medium.jpeg,ongzi,115544374,Apple Mangrove,Plantae,196661,1,0,2022-05-05 15:29:34,2022-05-05,2022-05-05 07:29:34 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2022-05-05 11:52:59 UTC,2022-10-06 15:29:57 UTC,research,CC-BY-SA,,2,false
Sonneratia alba,2022-05-05 14:25:42 +0800,,"Si Rusa, Negeri Sembilan, Malaysia",2.4884805556,101.8440888889,"",Apple Mangrove,https://www.inaturalist.org/observations/115544480,https://inaturalist-open-data.s3.amazonaws.com/photos/195007928/medium.jpeg,ongzi,115544480,Apple Mangrove,Plantae,196661,1,0,2022-05-05 14:25:42,2022-05-05,2022-05-05 06:25:42 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2022-05-05 11:54:03 UTC,2022-10-06 15:26:40 UTC,research,CC-BY-SA,,2,false
Sonneratia alba,2022-07-17 13:56:09 +0800,"","Melaka Island (Twin Island City Centre), Malacca City, MY",2.1824716667,102.2492833333,"",Apple Mangrove,https://www.inaturalist.org/observations/126622208,https://inaturalist-open-data.s3.amazonaws.com/photos/214864997/medium.jpg,calebcatto,126622208,"",Plantae,196661,0,0,2022-07-17 13:56:09+08:00,2022-07-17,2022-07-17 05:56:09 UTC,Kuala Lumpur,4,4,,open,false,,,1781642,Caleb Catto,2022-07-17 11:02:07 UTC,2022-07-17 11:03:11 UTC,needs_id,CC-BY,,3,false
Sonneratia alba,2022-07-17 11:35:08 +0800,,"Kampung Jawa, 75100 Melaka, Malaysia",2.1995910732,102.2484248132,"",Apple Mangrove,https://www.inaturalist.org/observations/126767812,https://inaturalist-open-data.s3.amazonaws.com/photos/215129793/medium.jpeg,calebcatto,126767812,Apple Mangrove,Plantae,196661,0,0,2022-07-17 11:35:08,2022-07-17,2022-07-17 03:35:08 UTC,Kuala Lumpur,6,6,,open,false,gps,gps,1781642,Caleb Catto,2022-07-18 04:39:00 UTC,2022-07-18 04:39:30 UTC,needs_id,CC-BY,,2,false
Sonneratia alba,2022-07-30 10:35:44 +0800,,"Jalan Sungai 1 头 倏 港 Pulau Ketam, Pulau Ketam, Selangor, Malaysia",3.0216555556,101.2578472222,"",Apple Mangrove,https://www.inaturalist.org/observations/128725534,https://inaturalist-open-data.s3.amazonaws.com/photos/218675461/medium.jpeg,calebcatto,128725534,Apple Mangrove,Plantae,196661,1,0,2022-07-30 10:35:44,2022-07-30,2022-07-30 02:35:44 UTC,Kuala Lumpur,,,,open,false,gps,gps,1781642,Caleb Catto,2022-07-31 01:48:19 UTC,2022-07-31 05:02:08 UTC,research,CC-BY,,2,false
Sonneratia alba,2022-07-30 10:40:48 +0800,,"Jalan Sungai 1 头 倏 港 Pulau Ketam, Pulau Ketam, Selangor, Malaysia",3.021125,101.260075,"",Apple Mangrove,https://www.inaturalist.org/observations/128726845,https://inaturalist-open-data.s3.amazonaws.com/photos/218677538/medium.jpeg,calebcatto,128726845,Apple Mangrove,Plantae,196661,1,0,2022-07-30 10:40:48,2022-07-30,2022-07-30 02:40:48 UTC,Kuala Lumpur,,,,open,false,gps,gps,1781642,Caleb Catto,2022-07-31 01:58:02 UTC,2022-07-31 05:02:03 UTC,research,CC-BY,,2,false
Sonneratia alba,2022-08-18 18:34:00 +0800,"","Kota Kinabalu, Sabah, Malaysia",5.9851108286,116.0845462759,"",Apple Mangrove,https://www.inaturalist.org/observations/132790177,https://inaturalist-open-data.s3.amazonaws.com/photos/226084979/medium.jpeg,twan3253,132790177,Apple Mangrove,Plantae,196661,1,0,2022/08/18 6:34 PM,2022-08-18,2022-08-18 10:34:00 UTC,Asia/Kuching,30,30,,open,false,,,793005,Tim,2022-08-29 08:51:12 UTC,2022-08-30 03:06:14 UTC,research,CC-BY,,,false
Sonneratia alba,2022-09-30 18:04:58 +0800,,"Sitiawan, Perak, Malaysia",4.161985,100.6891233333,"",Apple Mangrove,https://www.inaturalist.org/observations/137008440,https://static.inaturalist.org/photos/233921038/medium.jpeg,peter888,137008440,Apple Mangrove,Plantae,196661,1,0,2022-09-30 18:04:58,2022-09-30,2022-09-30 10:04:58 UTC,Kuala Lumpur,4,4,,open,false,,,3342267,Peter Leong,2022-09-30 10:10:55 UTC,2022-09-30 12:16:29 UTC,research,,,2,false
Sonneratia alba,2022-04-12 19:05:57 +0800,"","Kampung Pernu, Melaka, Malacca, MY",2.1556583333,102.3358783333,"",Apple Mangrove,https://www.inaturalist.org/observations/140030667,https://static.inaturalist.org/photos/239629436/medium.jpg,wanathirah_wanahmad,140030667,"",Plantae,196661,0,0,2022-04-12 19:05:57+08:00,2022-04-12,2022-04-12 11:05:57 UTC,Kuala Lumpur,3,3,,open,false,,,6279329,wanathirah wanahmad,2022-10-26 04:09:28 UTC,2022-10-26 04:17:55 UTC,needs_id,,,3,false
Sonneratia alba,2022-11-23 14:28:57 +0800,"","Penang Island, Balik Pulau, Penang, MY",5.3061866667,100.194825,"",Apple Mangrove,https://www.inaturalist.org/observations/142674146,https://inaturalist-open-data.s3.amazonaws.com/photos/244647146/medium.jpg,al_kordesch,142674146,Apple Mangrove,Plantae,196661,2,0,2022-11-23 14:28:57+08:00,2022-11-23,2022-11-23 06:28:57 UTC,Kuala Lumpur,10,10,,open,false,,,516849,Al Kordesch,2022-11-23 14:17:50 UTC,2022-11-25 13:58:45 UTC,research,CC0,,3,false
Sonneratia alba,2022-12-17 10:27:43 +0800,Denai sungai melayu,"Iskandar Puteri, Johor, MY",1.4600487977,103.6869044652,"",Apple Mangrove,https://www.inaturalist.org/observations/144511163,https://inaturalist-open-data.s3.amazonaws.com/photos/248045710/medium.jpg,dienar,144511163,"",Plantae,196661,0,0,2022-12-17 10:27:43+08:00,2022-12-17,2022-12-17 02:27:43 UTC,Kuala Lumpur,6,6,,open,false,,,6378803,,2022-12-17 02:28:23 UTC,2022-12-17 03:42:08 UTC,needs_id,CC-BY-NC,,3,false
Sonneratia alba,2022-12-17 11:06:33 +0800,,"Iskandar Puteri, Johor, Malaysia",1.4652543348,103.6837045531,"",Apple Mangrove,https://www.inaturalist.org/observations/144512887,https://static.inaturalist.org/photos/248042708/medium.jpeg,nisah,144512887,Apple Mangrove,Plantae,196661,1,0,2022-12-17 11:06:33,2022-12-17,2022-12-17 03:06:33 UTC,Kuala Lumpur,19,19,,open,false,,,6380583,Nisah senin,2022-12-17 03:08:13 UTC,2025-05-24 17:31:16 UTC,needs_id,,,2,false
Sonneratia alba,2023-01-20 12:56:03 +0800,,"Perhentian Bas Bentayan, 84000 Muar, Johor, Malaysia",2.0507146139,102.5697594667,"",Apple Mangrove,https://www.inaturalist.org/observations/146937464,https://static.inaturalist.org/photos/252742778/medium.jpeg,gonaturelam,146937464,Apple Mangrove,Plantae,196661,1,0,2023-01-20 12:56:03,2023-01-20,2023-01-20 04:56:03 UTC,Kuala Lumpur,,,,open,false,gps,gps,201567,gonature Lam,2023-01-20 05:03:04 UTC,2025-05-24 17:36:15 UTC,research,,,2,false
Sonneratia alba,2023-03-09 18:06:47 +0800,,"Sky Deck Hatten City Hatten City, Jalan Melaka Raya 23 Taman Melaka Raya, Hatten City, 75000 Melaka, Malaysia",2.1825805556,102.2630138889,"",Apple Mangrove,https://www.inaturalist.org/observations/150644217,https://inaturalist-open-data.s3.amazonaws.com/photos/259801497/medium.jpeg,ongzi,150644217,Apple Mangrove,Plantae,196661,1,0,2023-03-09 18:06:47,2023-03-09,2023-03-09 10:06:47 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2023-03-09 10:25:04 UTC,2023-03-09 23:10:02 UTC,research,CC-BY-SA,,2,false
Sonneratia alba,2023-03-09 18:04:59 +0800,,"Sky Deck Hatten City Hatten City, Jalan Melaka Raya 23 Taman Melaka Raya, Hatten City, 75000 Malacca, Malaysia",2.1821527778,102.2629055556,"",Apple Mangrove,https://www.inaturalist.org/observations/150644272,https://inaturalist-open-data.s3.amazonaws.com/photos/259801589/medium.jpeg,ongzi,150644272,Apple Mangrove,Plantae,196661,1,0,2023-03-09 18:04:59,2023-03-09,2023-03-09 10:04:59 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2023-03-09 10:26:23 UTC,2025-05-24 17:40:39 UTC,needs_id,CC-BY-SA,,2,false
Sonneratia alba,2023-03-09 18:04:47 +0800,,"Portuguese Settlement, Melaka, 75050 Malacca, Malaysia",2.1839972222,102.2675805556,"",Apple Mangrove,https://www.inaturalist.org/observations/150644279,https://inaturalist-open-data.s3.amazonaws.com/photos/259801604/medium.jpeg,ongzi,150644279,Apple Mangrove,Plantae,196661,1,0,2023-03-09 18:04:47,2023-03-09,2023-03-09 10:04:47 UTC,Kuala Lumpur,,,,open,false,gps,gps,890554,Ong Jyh Seng,2023-03-09 10:26:32 UTC,2025-05-24 17:40:47 UTC,research,CC-BY-SA,,2,false
Sonneratia alba,2023-04-07 09:06:20 +0800,"","婆罗洲, Kuching, 砂拉越, MY",1.6636033333,110.4311133333,"",Apple Mangrove,https://www.inaturalist.org/observations/154080525,https://inaturalist-open-data.s3.amazonaws.com/photos/266198143/medium.jpg,kiwishen,154080525,Sonneratia alba,Plantae,196661,1,0,2023-04-07 09:06:20+08:00,2023-04-07,2023-04-07 01:06:20 UTC,Asia/Kuching,6,6,,open,false,,,1105534,Kiwi Shen,2023-04-09 11:14:55 UTC,2023-04-16 13:10:54 UTC,research,CC-BY,,3,false
Sonneratia alba,2023-04-03 11:26:00 +0800,,馬來西亞砂拉越古晉省,1.6963841,110.3726213,"",Apple Mangrove,https://www.inaturalist.org/observations/155478118,https://inaturalist-open-data.s3.amazonaws.com/photos/268760723/medium.jpg,kinmatsu,155478118,杯萼海桑,Plantae,196661,1,0,2023/04/03 11:26,2023-04-03,2023-04-03 03:26:00 UTC,Asia/Kuching,,,,open,false,,,386262,Kinmatsu Lin,2023-04-18 15:18:38 UTC,2023-04-20 07:23:54 UTC,research,CC-BY-NC,,,false
Sonneratia alba,2023-04-03 11:30:00 +0800,,馬來西亞砂拉越古晉省,1.6962956001,110.3729487,"",Apple Mangrove,https://www.inaturalist.org/observations/155478124,https://inaturalist-open-data.s3.amazonaws.com/photos/268760999/medium.jpg,kinmatsu,155478124,杯萼海桑,Plantae,196661,1,0,2023/04/03 11:30,2023-04-03,2023-04-03 03:30:00 UTC,Asia/Kuching,,,,open,false,,,386262,Kinmatsu Lin,2023-04-18 15:18:39 UTC,2025-05-24 17:43:29 UTC,research,CC-BY-NC,,,false
Sonneratia alba,2023-05-01 09:31:00 +0800,,"Tanjung Emas, Muar",2.0475784624,102.5554696843,"",Apple Mangrove,https://www.inaturalist.org/observations/158626095,https://static.inaturalist.org/photos/274117326/medium.jpeg,cheexian,158626095,Apple Mangrove,Plantae,196661,0,0,2023-05-01 09:31:00,2023-05-01,2023-05-01 01:31:00 UTC,Kuala Lumpur,212,212,,open,false,gps,gps,6698800,Cheexian Lim,2023-05-01 13:31:29 UTC,2023-05-06 10:12:54 UTC,needs_id,,,2,false
Sonneratia alba,2023-05-06 11:56:39 +0800,"","Kilim Karst Geoforest Park, Langkawi, Kedah, MY",6.42385,99.8396,"",Apple Mangrove,https://www.inaturalist.org/observations/160251168,https://static.inaturalist.org/photos/276916035/medium.jpg,mhamzars,160251168,"",Plantae,196661,0,0,2023-05-06 11:56:39+08:00,2023-05-06,2023-05-06 03:56:39 UTC,Kuala Lumpur,4,4,,open,false,,,4564005,Hamza Arslan,2023-05-07 06:18:12 UTC,2023-05-07 06:18:18 UTC,needs_id,,,3,false
Sonneratia alba,2023-05-11 10:23:08 +0800,,"Kuala Selangor, Selangor, Malaysia",3.3348377997,101.2365360997,"",Apple Mangrove,https://www.inaturalist.org/observations/161013404,https://inaturalist-open-data.s3.amazonaws.com/photos/278282286/medium.jpeg,neowildlife,161013404,Apple Mangrove,Plantae,196661,1,0,2023-05-11 10:23:08,2023-05-11,2023-05-11 02:23:08 UTC,Kuala Lumpur,,,,open,false,gps,gps,5411393,Ivan Neo,2023-05-11 02:23:39 UTC,2024-04-15 03:31:40 UTC,research,CC-BY-NC,,2,false
Sonneratia alba,2023-04-03 11:33:11 +0800,"","婆罗洲, Kuching, 砂拉越, MY",1.6962883333,110.3730383333,"",Apple Mangrove,https://www.inaturalist.org/observations/170250490,https://inaturalist-open-data.s3.amazonaws.com/photos/295261635/medium.jpg,kiwishen,170250490,Apple Mangrove,Plantae,196661,1,0,2023-04-03 11:33:11+08:00,2023-04-03,2023-04-03 03:33:11 UTC,Asia/Kuching,4,4,,open,false,,,1105534,Kiwi Shen,2023-06-30 10:02:40 UTC,2025-05-24 17:47:02 UTC,research,CC-BY,,3,false
