scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Eurycoma longifolia,2019-04-29 11:27:00 +0800,,"Perdana Botanical Gardens, Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1462316667,101.6821316667,"",,https://www.inaturalist.org/observations/24479628,https://inaturalist-open-data.s3.amazonaws.com/photos/37851863/medium.jpg,cwyee,24479628,Eurycoma longifolia,Plantae,344197,1,0,2019/04/29 11:27 AM +08,2019-04-29,2019-04-29 03:27:00 UTC,Kuala Lumpur,,,,,false,,,1567317,Yee Chun Wah,2019-05-04 00:52:05 UTC,2019-05-04 05:21:18 UTC,research,CC-BY-NC,,,false
Eurycoma longifolia,2019-05-19 10:41:43 +0800,"Notncertain about the ID, but locals say it is tongkat ali","81550, Senai, Johore, MY",1.5922459988,103.5169294296,"",,https://www.inaturalist.org/observations/25657126,https://inaturalist-open-data.s3.amazonaws.com/photos/40735320/medium.jpg,blaserk,25657126,Eurycoma longifolia,Plantae,344197,1,0,Sun May 19 2019 10:41:43 GMT+0800 (GMT+8),2019-05-19,2019-05-19 02:41:43 UTC,Australia/Perth,27,27,,,false,,,1532194,"",2019-05-24 03:40:39 UTC,2019-06-02 16:07:09 UTC,research,CC-BY-NC,,3,false
Eurycoma longifolia,2019-10-08 11:37:00 +0800,,"Kampung Tekir, 70100 Seremban, Negeri Sembilan, Malaysia",2.727448,101.9513931111,"",,https://www.inaturalist.org/observations/34052482,https://inaturalist-open-data.s3.amazonaws.com/photos/53547194/medium.jpg,ongzi,34052482,Eurycoma longifolia,Plantae,344197,1,0,2019/10/08 11:37 AM +0800,2019-10-08,2019-10-08 03:37:00 UTC,Kuala Lumpur,,,,,false,,,890554,Ong Jyh Seng,2019-10-08 05:31:48 UTC,2019-10-10 03:20:28 UTC,research,CC-BY-SA,,,false
Eurycoma longifolia,2020-08-17 15:43:49 +0800,,"Bukit Kiara, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1475033797,101.6352254804,"",,https://www.inaturalist.org/observations/56720586,https://static.inaturalist.org/photos/90410273/medium.jpeg,chuanglian,56720586,Eurycoma longifolia,Plantae,344197,1,0,2020-08-17 3:43:49 PM GMT+08:00,2020-08-17,2020-08-17 07:43:49 UTC,Australia/Perth,10,10,,,false,,,3475067,Chuang Lian Mok,2020-08-17 07:45:30 UTC,2020-08-18 11:47:51 UTC,research,,,2,false
Eurycoma longifolia,2020-08-22 13:39:00 +0800,"","Penang, Malaysia",5.4447062721,100.2017148167,"Eurycoma longifolia, tongkat ali, plant, penang, malaysia",,https://www.inaturalist.org/observations/57518318,https://inaturalist-open-data.s3.amazonaws.com/photos/91754161/medium.jpeg,albertkang,57518318,Eurycoma longifolia,Plantae,344197,1,0,2020/08/22 1:39 PM +0800,2020-08-22,2020-08-22 05:39:00 UTC,Kuala Lumpur,488,488,,,false,,,139644,Albert Kang,2020-08-25 05:56:02 UTC,2020-08-26 02:28:43 UTC,research,CC-BY-NC,,,false
Eurycoma longifolia,2020-09-26 08:18:00 +0800,,"Batu Pahat, Johor, Malaysia",1.8468142284,102.9699987374,"",,https://www.inaturalist.org/observations/60807341,https://inaturalist-open-data.s3.amazonaws.com/photos/97254724/medium.jpeg,ziki_eschsbp,60807341,Eurycoma longifolia,Plantae,344197,0,0,2020/09/26 8:18 AM +0800,2020-09-26,2020-09-26 00:18:00 UTC,Kuala Lumpur,1038,1038,,,false,,,3305339,ziki,2020-09-26 10:51:30 UTC,2023-09-11 06:05:32 UTC,needs_id,CC-BY-NC,,,false
Eurycoma longifolia,2020-09-27 12:37:00 +0800,具有叶子揉不碎的特点，叶子揉烂后有独特的味道可以辨别,"Batu Pahat, Johor, Malaysia",1.8466641041,102.9697627027,"",,https://www.inaturalist.org/observations/60961696,https://inaturalist-open-data.s3.amazonaws.com/photos/97505957/medium.jpeg,ziki_eschsbp,60961696,Eurycoma longifolia,Plantae,344197,0,0,2020/09/27 12:37 PM +0800,2020-09-27,2020-09-27 04:37:00 UTC,Kuala Lumpur,1659,1659,,,false,,,3305339,ziki,2020-09-27 14:25:16 UTC,2023-09-11 06:05:32 UTC,needs_id,CC-BY-NC,,,false
Eurycoma longifolia,1997-01-23 16:48:00 +0800,"","Sebuyau, Sarawak, Malaysia",1.3375575997,111.0619465697,"Borneo, East Malaysia, Magnoliopsida, Malaysia, Sapindales, Sarawak, Simaroubaceae, Southeast Asia, flora, plant, tropical",,https://www.inaturalist.org/observations/65921479,https://static.inaturalist.org/photos/106181287/medium.jpg,cclborneo,65921479,Eurycoma longifolia,Plantae,344197,1,0,1997/01/23 4:48 PM +0800,1997-01-23,1997-01-23 08:48:00 UTC,Kuala Lumpur,5000,5000,,,false,,,1829749,Chien Lee,2020-12-01 02:53:25 UTC,2020-12-09 05:54:40 UTC,research,,,,false
Eurycoma longifolia,2020-12-18 14:18:43 +0800,,"Kawasan 6, 41200 Klang, Selangor, Malaysia",3.0385156029,101.4348053858,"",,https://www.inaturalist.org/observations/66726963,https://static.inaturalist.org/photos/107634033/medium.jpeg,wan23,66726963,Eurycoma longifolia,Plantae,344197,1,0,2020-12-18 2:18:43 PM GMT+08:00,2020-12-18,2020-12-18 06:18:43 UTC,Australia/Perth,4,4,,,false,,,3889943,Wan Azlan,2020-12-18 06:21:01 UTC,2020-12-18 08:04:16 UTC,research,,,2,false
Eurycoma longifolia,2021-01-31 14:01:50 +0800,,Kuching,1.5534932778,110.3592924401,"",,https://www.inaturalist.org/observations/69257810,https://inaturalist-open-data.s3.amazonaws.com/photos/112345823/medium.jpeg,rostamachong,69257810,Eurycoma longifolia,Plantae,344197,1,0,2021-01-31 2:01:50 PM GMT+08:00,2021-01-31,2021-01-31 06:01:50 UTC,Australia/Perth,33569,33569,,,false,gps,gps,4000434,Hus atong,2021-02-08 15:09:25 UTC,2021-02-09 01:22:44 UTC,research,CC-BY-NC,,2,false
Eurycoma longifolia,2021-03-30 09:21:00 +0800,"","Puj 2, 43300 Seri Kembangan, Selangor, Malaysia",3.0154559444,101.6774749722,"",,https://www.inaturalist.org/observations/72424846,https://inaturalist-open-data.s3.amazonaws.com/photos/118078861/medium.jpg,ongzi,72424846,Eurycoma longifolia,Plantae,344197,0,0,2021/03/30 9:21 AM +0800,2021-03-30,2021-03-30 01:21:00 UTC,Kuala Lumpur,,,,,false,,,890554,Ong Jyh Seng,2021-03-30 05:37:41 UTC,2021-09-16 12:22:19 UTC,needs_id,CC-BY-SA,,,false
Eurycoma longifolia,2021-04-02 17:08:17 +0800,,"Pusat Pengajian Pendidikan Jarak Jauh, Universiti Sains Malaysia",5.355468821,100.3037934378,"",,https://www.inaturalist.org/observations/72672259,https://inaturalist-open-data.s3.amazonaws.com/photos/118527669/medium.jpeg,ku_yan_ting148647,72672259,Eurycoma longifolia,Plantae,344197,0,0,2021-04-02 5:08:17 PM GMT+08:00,2021-04-02,2021-04-02 09:08:17 UTC,Perth,193,193,,,false,gps,gps,4115727,Ku Yan Ting 148647,2021-04-02 09:10:04 UTC,2021-04-02 09:10:39 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2021-04-02 17:07:31 +0800,,"C18, 11700 Gelugor, Pulau Pinang, Malaysia",5.3559055,100.3038697,"",,https://www.inaturalist.org/observations/72676134,https://inaturalist-open-data.s3.amazonaws.com/photos/118534324/medium.jpeg,khong_shi_mun147524,72676134,Eurycoma longifolia,Plantae,344197,0,0,2021-04-02 5:07:31 PM GMT+08:00,2021-04-02,2021-04-02 09:07:31 UTC,Perth,41,41,,,false,,,4115199,Khong Shi Mun 147524,2021-04-02 10:39:06 UTC,2021-04-02 10:39:15 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2021-05-07 12:10:08 +0800,"","Bukit Kiara Park, Kuala Lumpur, KL, MY",3.1478695,101.6346883333,"",,https://www.inaturalist.org/observations/77730039,https://inaturalist-open-data.s3.amazonaws.com/photos/127146532/medium.jpg,hin001,77730039,"",Plantae,344197,0,0,Fri May 07 2021 12:10:08 GMT+0800 (GMT+8),2021-05-07,2021-05-07 04:10:08 UTC,Perth,15,15,,,false,,,3564653,,2021-05-07 10:17:35 UTC,2021-05-07 10:17:42 UTC,needs_id,CC-BY-NC,,3,false
Eurycoma longifolia,2021-05-08 10:33:53 +0800,,"Bukit Rasah, Seremban, Negeri Sembilan, Malaysia",2.7134844,101.9471102,"",,https://www.inaturalist.org/observations/77840708,https://static.inaturalist.org/photos/127334728/medium.jpeg,logesan_sugumaran,77840708,Eurycoma longifolia,Plantae,344197,0,0,2021-05-08 10:33:53,2021-05-08,2021-05-08 02:33:53 UTC,Kuala Lumpur,1600,1600,,,false,,,4293931,Logesan Sugumaran,2021-05-08 02:39:24 UTC,2021-05-08 02:39:44 UTC,needs_id,,,2,false
Eurycoma longifolia,2021-08-14 23:02:00 +0800,,"Merapoh, 27210 Kuala Lipis, Pahang, Malaysia",4.695527,102.0023939,"",,https://www.inaturalist.org/observations/91265807,https://inaturalist-open-data.s3.amazonaws.com/photos/150933165/medium.jpg,wildurbannature,91265807,Eurycoma longifolia,Plantae,344197,0,0,2021/08/14 11:02 PM +0800,2021-08-14,2021-08-14 15:02:00 UTC,Kuala Lumpur,2162,2162,,,false,,,739340,Wildlife Urban Nature,2021-08-15 15:07:33 UTC,2021-08-15 15:07:33 UTC,needs_id,CC-BY-NC,,,false
Eurycoma longifolia,2022-03-24 15:50:00 +0800,,"Kuala Krau, Pahang, Malaysia",3.6368049722,102.302391,"",,https://www.inaturalist.org/observations/109416683,https://inaturalist-open-data.s3.amazonaws.com/photos/184407971/medium.jpeg,ramzie_rosli,109416683,Eurycoma longifolia,Plantae,344197,0,0,2022-03-24 15:50:00,2022-03-24,2022-03-24 07:50:00 UTC,Kuala Lumpur,,,,,false,gps,gps,4345704,Ramzie Rosli,2022-03-25 00:21:40 UTC,2022-03-25 00:28:00 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2022-04-25 16:29:00 +0800,,"Bukit Cherating, 26080 Balok, Pahang, Malaysia",4.1332972222,103.40725,"",,https://www.inaturalist.org/observations/113080641,https://inaturalist-open-data.s3.amazonaws.com/photos/191058664/medium.jpeg,franckwic,113080641,Eurycoma longifolia,Plantae,344197,1,0,2022/04/25 4:29 PM,2022-04-25,2022-04-25 08:29:00 UTC,Kuala Lumpur,4,4,,,false,,,5048942,,2022-04-27 12:12:08 UTC,2022-04-28 05:25:48 UTC,research,CC-BY-NC,,,false
Eurycoma longifolia,2022-11-09 17:17:58 +0800,Tongkat Ali,"07100 Langkawi, Kedah, Malaysia",6.3492331,99.732406,"",,https://www.inaturalist.org/observations/141522940,https://static.inaturalist.org/photos/242474032/medium.jpeg,iti1,141522940,,Plantae,344197,0,0,2022-11-09 17:17:58,2022-11-09,2022-11-09 09:17:58 UTC,Kuala Lumpur,23,23,,,false,,,6284639,iti Channel,2022-11-09 09:18:25 UTC,2022-11-09 13:01:59 UTC,needs_id,,,2,false
Eurycoma longifolia,2022-11-04 09:44:00 +0800,"","Marudi, Sarawak, Malaysia",3.2458483333,115.1663216667,"",,https://www.inaturalist.org/observations/143012865,https://static.inaturalist.org/photos/245253200/medium.jpg,cclborneo,143012865,Eurycoma longifolia,Plantae,344197,0,0,2022/11/04 9:44 AM,2022-11-04,2022-11-04 01:44:00 UTC,Asia/Kuching,,,,,false,,,1829749,Chien Lee,2022-11-27 07:16:03 UTC,2022-11-27 07:16:03 UTC,needs_id,,,,false
Eurycoma longifolia,2022-11-29 00:00:00 +0800,,"Kuching, Sarawak, Malaysia",1.7255555556,110.4566666667,"",,https://www.inaturalist.org/observations/144048557,https://static.inaturalist.org/photos/247154609/medium.jpeg,sam_michael49,144048557,Eurycoma longifolia,Plantae,344197,1,0,2022-11-29,2022-11-29,,Asia/Kuching,,,,,false,,,2930266,Samuel Driyanto,2022-12-10 03:38:32 UTC,2022-12-14 05:39:49 UTC,research,,,2,false
Eurycoma longifolia,2023-01-15 11:30:00 +0800,Tongkat Ali,"Merapoh, 27210 Kuala Lipis, Pahang, Malaysia",4.695527,102.0023939,"",,https://www.inaturalist.org/observations/146666676,https://inaturalist-open-data.s3.amazonaws.com/photos/252209145/medium.jpeg,chinotto_chena,146666676,Eurycoma longifolia,Plantae,344197,0,0,2023/01/15 11:30 AM,2023-01-15,2023-01-15 03:30:00 UTC,Kuala Lumpur,2162,2162,,,false,,,6387690,"",2023-01-16 04:04:47 UTC,2023-01-16 04:04:47 UTC,needs_id,CC-BY-NC,,,false
Eurycoma longifolia,2023-01-21 12:00:00 +0800,,馬來西亞柔佛峇株巴轄,1.8491166667,102.9600833333,"",,https://www.inaturalist.org/observations/147009862,https://static.inaturalist.org/photos/252884450/medium.jpeg,ccp8964,147009862,Eurycoma longifolia,Plantae,344197,0,0,2023/01/21 12:00,2023-01-21,2023-01-21 04:00:00 UTC,Kuala Lumpur,4,4,,,false,,,3738489,MOK,2023-01-21 06:57:56 UTC,2023-01-28 00:58:31 UTC,needs_id,,,,false
Eurycoma longifolia,2023-04-29 13:19:17 +0800,,"Bukit Raja, Selangor, Malaysia",3.1711694444,101.4969305556,"",,https://www.inaturalist.org/observations/157471382,https://inaturalist-open-data.s3.amazonaws.com/photos/272274816/medium.jpeg,akmal_idham,157471382,Eurycoma longifolia,Plantae,344197,0,0,2023-04-29 13:19:17,2023-04-29,2023-04-29 05:19:17 UTC,Kuala Lumpur,,,,,false,gps,gps,5087501,Akmal Idham,2023-04-29 07:00:18 UTC,2023-05-05 14:14:23 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-01 17:22:43 +0800,,"Kuching, MY-SK, MY",1.7390117096,110.3139393032,"",,https://www.inaturalist.org/observations/158582206,https://inaturalist-open-data.s3.amazonaws.com/photos/274051115/medium.jpeg,frx,158582206,Eurycoma longifolia,Plantae,344197,0,0,2023-05-01 17:22:43,2023-05-01,2023-05-01 09:22:43 UTC,Asia/Kuching,9,9,,,false,gps,gps,1304965,"",2023-05-01 11:25:25 UTC,2023-05-01 11:25:35 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-04 17:23:01 +0800,,"Presint 11, 62000 Putrajaya, Malaysia",2.9563059444,101.6853027222,"",,https://www.inaturalist.org/observations/160711964,https://inaturalist-open-data.s3.amazonaws.com/photos/277734418/medium.jpeg,nurazleen,160711964,Eurycoma longifolia,Plantae,344197,0,0,2023-05-04 17:23:01,2023-05-04,2023-05-04 09:23:01 UTC,Kuala Lumpur,,,,,false,gps,gps,6824581,Nur Azleen Jamaluddin,2023-05-09 09:56:33 UTC,2023-05-09 09:56:40 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-14 08:24:06 +0800,,"JPA Persiaran SSAAS, Presint 1, 62000 Putrajaya, Malaysia",2.9480667,101.7027374,"",,https://www.inaturalist.org/observations/161516193,https://static.inaturalist.org/photos/279183658/medium.jpeg,ahmad_daud,161516193,Eurycoma longifolia,Plantae,344197,0,0,2023-05-14 08:24:06,2023-05-14,2023-05-14 00:24:06 UTC,Kuala Lumpur,500,500,,,false,,,6864578,Ahmad Daud Abdul Manan,2023-05-14 00:24:22 UTC,2023-05-16 03:48:20 UTC,needs_id,"",,2,false
Eurycoma longifolia,2023-05-22 16:00:01 +0800,,"Presint 10, 62000 Putrajaya, Malaysia",2.9498920473,101.6979597054,"",,https://www.inaturalist.org/observations/163080567,https://inaturalist-open-data.s3.amazonaws.com/photos/282031324/medium.jpeg,ngieng,163080567,Eurycoma longifolia,Plantae,344197,0,0,2023-05-22 16:00:01,2023-05-22,2023-05-22 08:00:01 UTC,Kuala Lumpur,19,19,,,false,,,6874808,,2023-05-22 08:00:27 UTC,2023-05-22 08:00:36 UTC,needs_id,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-26 17:28:52 +0800,"","Hospital Putrajaya, Putrajaya, Putrajaya, MY",2.9290654766,101.6736264074,"",,https://www.inaturalist.org/observations/163784439,https://inaturalist-open-data.s3.amazonaws.com/photos/283323221/medium.jpg,mfinky,163784439,Eurycoma longifolia,Plantae,344197,1,0,2023-05-26 17:28:52+08:00,2023-05-26,2023-05-26 09:28:52 UTC,Kuala Lumpur,4,4,,,false,,,6936268,,2023-05-26 09:30:11 UTC,2023-05-28 07:26:25 UTC,needs_id,CC-BY-NC,,3,false
Eurycoma longifolia,2023-05-26 18:46:08 +0800,"","Jalan P16D, Putrajaya, Putrajaya, MY",2.9289755551,101.7032665015,"",,https://www.inaturalist.org/observations/163790267,https://inaturalist-open-data.s3.amazonaws.com/photos/283333880/medium.jpg,liyanaaimi,163790267,Eurycoma longifolia,Plantae,344197,1,0,2023-05-26 18:46:08+08:00,2023-05-26,2023-05-26 10:46:08 UTC,Kuala Lumpur,4,4,,,false,,,6919681,,2023-05-26 10:46:35 UTC,2023-05-28 07:12:42 UTC,research,CC-BY-NC,,3,false
Eurycoma longifolia,2023-05-26 18:46:36 +0800,"","Agriculture Heritage Park, Putrajaya, Putrajaya, MY",2.9289710753,101.7032073315,"",,https://www.inaturalist.org/observations/163790285,https://inaturalist-open-data.s3.amazonaws.com/photos/283333911/medium.jpg,amsyarikhwan,163790285,Eurycoma longifolia,Plantae,344197,1,0,2023-05-26 18:46:36+08:00,2023-05-26,2023-05-26 10:46:36 UTC,Kuala Lumpur,46,46,,,false,,,6924077,,2023-05-26 10:46:51 UTC,2023-05-28 07:12:28 UTC,research,CC-BY-NC,,3,false
Eurycoma longifolia,2023-05-26 18:46:50 +0800,,"Presint 16, 62000 Putrajaya, Malaysia",2.92887613,101.70322888,"",,https://www.inaturalist.org/observations/163790351,https://inaturalist-open-data.s3.amazonaws.com/photos/283334004/medium.jpeg,nurulf,163790351,Eurycoma longifolia,Plantae,344197,1,0,2023-05-26 18:46:50,2023-05-26,2023-05-26 10:46:50 UTC,Kuala Lumpur,8,8,,,false,,,6910135,"",2023-05-26 10:47:33 UTC,2023-05-28 07:12:38 UTC,research,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-27 08:01:56 +0800,tongkat ali,"Presint 16, 62000 Putrajaya, Malaysia",2.92887721,101.70317653,"",,https://www.inaturalist.org/observations/163902918,https://inaturalist-open-data.s3.amazonaws.com/photos/283539282/medium.jpeg,nanies,163902918,Eurycoma longifolia,Plantae,344197,1,0,2023-05-27 08:01:56,2023-05-27,2023-05-27 00:01:56 UTC,Kuala Lumpur,15,15,,,false,,,6903871,Nanies,2023-05-27 00:02:13 UTC,2023-05-28 07:07:18 UTC,research,CC-BY-NC,,2,false
Eurycoma longifolia,2023-05-13 11:00:00 +0800,"Eurycoma longifolia (commonly called tongkat ali, pasak bumi, or longjack) is a flowering plant in the family Simaroubaceae. It is native to Indochina (Cambodia, Laos, Malaysia, Myanmar, Thailand and Vietnam) and Indonesia (the islands of Borneo and Sumatra),[2] but has also been found in the Philippines.[3] The plant is a medium-sized slender shrub that can reach 10 m (33 ft) in height, and is often unbranched. The root of the plant has been used in folk medicine of the South East Asian region, and in modern times has common use as supplements, as well as food and drink additives.","Agriculture Heritage Park, Putrajaya, Putrajaya, MY",2.930108991,101.702376366,"",,https://www.inaturalist.org/observations/164763167,https://static.inaturalist.org/photos/285123735/medium.jpg,norarzura,164763167,"",Plantae,344197,0,0,2023-05-13 11:00:00+08:00,2023-05-13,2023-05-13 03:00:00 UTC,Kuala Lumpur,577,577,,,false,,,6969502,,2023-05-31 06:12:42 UTC,2023-05-31 06:12:45 UTC,needs_id,,,3,false
Eurycoma longifolia,2023-05-24 17:49:25 +0800,"","Putrajaya Botanical Garden, Putrajaya, Putrajaya, MY",2.949645,101.6971966667,"",,https://www.inaturalist.org/observations/164795851,https://inaturalist-open-data.s3.amazonaws.com/photos/285189406/medium.jpg,syafiqahazhar,164795851,Eurycoma longifolia,Plantae,344197,1,0,2023-05-24 17:49:25+08:00,2023-05-24,2023-05-24 09:49:25 UTC,Kuala Lumpur,3,3,,,false,,,6848919,,2023-05-31 12:45:28 UTC,2023-06-01 03:13:16 UTC,research,CC-BY-NC,,3,false
Eurycoma longifolia,2023-06-06 07:58:00 +0800,"","Penang, Malaisie",5.4619490589,100.2001697311,"",,https://www.inaturalist.org/observations/167859503,https://inaturalist-open-data.s3.amazonaws.com/photos/290840763/medium.jpeg,pl_stenger,167859503,Eurycoma longifolia,Plantae,344197,0,0,2023/06/06 7:58 AM,2023-06-06,2023-06-05 23:58:00 UTC,Kuala Lumpur,61,61,,,false,,,3208595,Pierre-Louis Stenger,2023-06-17 11:46:09 UTC,2023-06-17 11:46:09 UTC,needs_id,CC-BY-NC,,,false
