scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Antiaris toxicaria,2017-05-23 10:17:00 +1000,"","Pahang, Malaysia",4.3928298,102.4101841,"Antiaris toxicaria, Malaysia, Taman Negara, upas tree",Upas tree,https://www.inaturalist.org/observations/107530448,https://inaturalist-open-data.s3.amazonaws.com/photos/180872208/medium.jpeg,gillbsydney,107530448,Upas Tree,Plantae,133462,0,0,2017/05/23 10:17 AM AEST,2017-05-23,2017-05-23 00:17:00 UTC,Sydney,284,284,,open,false,,,1432261,"",2022-02-27 04:06:57 UTC,2022-02-27 04:07:33 UTC,needs_id,CC-BY-NC,,,false
Antiaris toxicaria,2023-04-28 22:38:00 +0800,"","Penang Botanic Gardens, Ayer Itam, Penang, MY",5.438305,100.2894966667,"",Upas tree,https://www.inaturalist.org/observations/157133744,https://static.inaturalist.org/photos/271729545/medium.jpg,yee18,157133744,"",Plantae,133462,0,0,2023-04-28 22:38:00+08:00,2023-04-28,2023-04-28 14:38:00 UTC,Kuala Lumpur,4,4,,open,false,,,6698779,Yee Xuan,2023-04-28 14:38:42 UTC,2023-04-28 14:38:52 UTC,needs_id,,,3,false
Antiaris toxicaria,2023-06-09 09:37:46 +0800,Lata Merkor - Ipoh is named after this tree,Lata Merkor or Geruntum Falls,4.466833082,101.2229998782,"",Upas tree,https://www.inaturalist.org/observations/166550279,https://inaturalist-open-data.s3.amazonaws.com/photos/288429209/medium.jpeg,big-simonchan,166550279,Upas tree,Plantae,133462,0,0,2023-06-09 09:37:46,2023-06-09,2023-06-09 01:37:46 UTC,Kuala Lumpur,184,184,,open,false,,,51342,"",2023-06-10 08:28:10 UTC,2023-06-10 08:32:40 UTC,needs_id,CC-BY-NC,,2,false
Antiaris toxicaria,2023-12-09 11:17:53 +0800,,"Taman Pakis/Fern Garden, Taman Botani, Presint 1, 62000 Putrajaya, Malaysia",2.9457076,101.6941982,"",Upas tree,https://www.inaturalist.org/observations/193454864,https://inaturalist-open-data.s3.amazonaws.com/photos/339837861/medium.jpeg,rafidah_abdul_rahman,193454864,Upas tree,Plantae,133462,1,0,2023-12-09 11:17:53,2023-12-09,2023-12-09 03:17:53 UTC,Kuala Lumpur,,,,open,false,gps,gps,6843731,Rafidah Abdul Rahman,2023-12-09 04:03:24 UTC,2023-12-11 13:09:30 UTC,research,CC-BY-NC,,2,false
Antiaris toxicaria,2024-02-05 15:09:48 +0800,Super poisonos sap,"Mulu, MY-SK-MR, MY-SK, MY",4.0432234505,114.8105671629,"",Upas tree,https://www.inaturalist.org/observations/198482348,https://static.inaturalist.org/photos/349845405/medium.jpeg,zuzana166,198482348,Upas tree,Plantae,133462,1,0,2024-02-05 15:09:48,2024-02-05,2024-02-05 07:09:48 UTC,Asia/Kuching,2502,2502,,open,false,gps,gps,6541604,Zuzana Münzbergová,2024-02-05 12:41:31 UTC,2024-02-07 08:12:49 UTC,research,,,2,false
Antiaris toxicaria,2021-12-03 14:02:00 +0800,,"Bahagian Miri, Sarawak, Malaysia",4.0311934728,114.8153242109,"",Upas tree,https://www.inaturalist.org/observations/213321123,https://inaturalist-open-data.s3.amazonaws.com/photos/376989125/medium.jpg,hobartwqh,213321123,Antiaris toxicaria,Plantae,133462,1,0,2021/12/03 2:02 PM,2021-12-03,2021-12-03 06:02:00 UTC,Asia/Kuching,1241,1241,,open,false,,,4354237,Hobart WQH,2024-05-04 03:52:06 UTC,2024-11-28 02:33:47 UTC,research,CC-BY-NC,,,false
Antiaris toxicaria,2025-01-20 15:04:07 +0800,,"Marudi, MY-SK, MY",4.0183959086,114.9667815857,"",Upas tree,https://www.inaturalist.org/observations/259313811,https://static.inaturalist.org/photos/465468861/medium.jpeg,ihenglan,259313811,見血封喉,Plantae,133462,1,0,2025-01-20 15:04:07,2025-01-20,2025-01-20 07:04:07 UTC,Asia/Kuching,212,31411,obscured,open,true,gps,gps,2938797,"",2025-01-23 06:29:17 UTC,2025-01-24 02:42:14 UTC,research,CC-BY-NC,,2,false
Antiaris toxicaria,2025-04-17 11:49:58 +0800,"Palih in Dusun (Sabah, North Borneo) ; Tajem in Penan (Sarawak, Borneo) ","Kampung Mantob, Tuaran, Sabah, Malaysia",5.9752198613,116.3022230566,"",Upas tree,https://www.inaturalist.org/observations/271124389,https://inaturalist-open-data.s3.amazonaws.com/photos/487661846/medium.jpeg,herman54593,271124389,Upas tree,Plantae,133462,0,0,2025-04-17 11:49:58,2025-04-17,2025-04-17 03:49:58 UTC,Asia/Kuching,209,209,,open,false,gps,gps,9023710,Herman Scholz,2025-04-18 01:14:23 UTC,2025-04-18 01:35:44 UTC,needs_id,CC-BY-NC,,2,false
Antiaris toxicaria,2025-04-19 15:29:00 +0800,,馬來西亞砂拉越美里省,4.0245722222,114.8221805556,"",Upas tree,https://www.inaturalist.org/observations/272650290,https://inaturalist-open-data.s3.amazonaws.com/photos/490528574/medium.jpeg,naturalistchu,272650290,見血封喉,Plantae,133462,1,0,2025/04/19 15:29,2025-04-19,2025-04-19 07:29:00 UTC,Asia/Kuching,5,5,,open,false,,,5269757,naturalistchu,2025-04-24 10:14:15 UTC,2025-04-24 14:49:17 UTC,research,CC-BY-NC,,,false
Antiaris toxicaria,2025-01-20 15:31:00 +0800,"","馬來西亞 Sarawak, 姆魯山國家公園",4.09207,114.8958021,"",Upas tree,https://www.inaturalist.org/observations/281353638,https://inaturalist-open-data.s3.amazonaws.com/photos/504166729/medium.jpeg,yueranic,281353638,見血封喉,Plantae,133462,1,0,2025/01/20 15:31,2025-01-20,2025-01-20 07:31:00 UTC,Asia/Kuching,25123,25123,,open,false,,,4021578,羅元甫,2025-05-15 21:45:26 UTC,2025-06-02 14:57:06 UTC,research,CC-BY-NC,,,false
Antiaris toxicaria,2025-08-02 21:59:42 +0800,,"26430, Pahang, Malaysia",3.7530710415,102.6508259028,"",Upas tree,https://www.inaturalist.org/observations/303632529,https://inaturalist-open-data.s3.amazonaws.com/photos/547287277/medium.jpg,akmal_idham,303632529,Upas tree,Plantae,133462,0,0,2025-08-02 21:59:42,2025-08-02,2025-08-02 13:59:42 UTC,Kuala Lumpur,365,365,,open,false,gps,gps,5087501,Akmal Idham,2025-08-04 03:49:32 UTC,2025-08-04 03:49:42 UTC,needs_id,CC-BY-NC,,2,false
Antiaris toxicaria,2025-08-14 17:05:20 +0800,,"695, Jalan Besar, Gunung Rapat, Ipoh, 31350, Ipoh, Perak, 30100 Ipoh, Perak, 馬來西亞",4.59612,101.073542,"",Upas tree,https://www.inaturalist.org/observations/306205585,https://inaturalist-open-data.s3.amazonaws.com/photos/552180057/medium.jpg,ray378,306205585,見血封喉,Plantae,133462,0,0,2025-08-14 17:05:20,2025-08-14,2025-08-14 09:05:20 UTC,Kuala Lumpur,,,,open,false,gps,gps,5406075,許慶棠Ray,2025-08-14 09:11:36 UTC,2025-09-12 02:55:15 UTC,needs_id,CC-BY-NC,,2,false
Antiaris toxicaria,2019-09-28 17:34:00 +0800,,"Kampung ulu geroh, Gopeng, Perak, Malaysia",4.4434868,101.2379917,"",Upas tree,https://www.inaturalist.org/observations/307703943,https://inaturalist-open-data.s3.amazonaws.com/photos/555049996/medium.jpg,lunarjade,307703943,Upas Tree,Plantae,133462,0,0,2019/09/28 5:34 PM,2019-09-28,2019-09-28 09:34:00 UTC,Kuala Lumpur,210,210,,open,false,,,3772847,"",2025-08-20 09:37:55 UTC,2025-08-20 09:37:55 UTC,needs_id,CC-BY-NC,,,false
