scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Avicennia alba,2024-09-08 12:44:34 +0800,Brackish water seeds? ,"Hilir Perak, MY-PK, MY",3.866615,100.9334883333,"",,https://www.inaturalist.org/observations/240481211,https://inaturalist-open-data.s3.amazonaws.com/photos/428449551/medium.jpeg,akmal_idham,240481211,Avicennia alba,Plantae,189583,1,0,2024-09-08 12:44:34,2024-09-08,2024-09-08 04:44:34 UTC,Kuala Lumpur,,,,open,false,gps,gps,5087501,Akmal Idham,2024-09-08 05:23:15 UTC,2025-05-14 06:06:10 UTC,research,CC-BY-NC,,2,false
Avicennia alba,2024-10-26 09:53:00 +0800,,"Pulau Ketam, Selangor, Malaysia",3.0187694444,101.253075,"",,https://www.inaturalist.org/observations/249134578,https://inaturalist-open-data.s3.amazonaws.com/photos/445292614/medium.jpg,ongzi,249134578,Avicennia alba,Plantae,189583,1,0,2024/10/26 9:53 AM,2024-10-26,2024-10-26 01:53:00 UTC,Kuala Lumpur,,,,open,false,,,890554,Ong Jyh Seng,2024-10-26 08:48:38 UTC,2025-04-07 14:47:19 UTC,research,CC-BY,,,false
Avicennia alba,2024-12-11 11:06:00 +0800,,"Sungai Pelek, Selangor, Malaysia",2.6534992849,101.741908505,"",,https://www.inaturalist.org/observations/257199646,https://inaturalist-open-data.s3.amazonaws.com/photos/461333346/medium.jpeg,fatihahahmad,257199646,Avicennia alba,Plantae,189583,0,0,2024/12/11 11:06 AM,2024-12-11,2024-12-11 03:06:00 UTC,Kuala Lumpur,77,77,,open,false,,,769513,Fatihah Fauzi,2025-01-03 03:53:43 UTC,2025-01-03 03:53:43 UTC,needs_id,,,,false
Avicennia alba,2025-01-05 17:29:00 +0800,,"Bagan Lalang, Tanjong Sepat, Selangor, Malaysia",2.5958924209,101.7079073671,"",,https://www.inaturalist.org/observations/258708410,https://inaturalist-open-data.s3.amazonaws.com/photos/464235040/medium.jpeg,fatihahahmad,258708410,Avicennia alba,Plantae,189583,1,0,2025/01/05 5:29 PM,2025-01-05,2025-01-05 09:29:00 UTC,Kuala Lumpur,229,229,,open,false,,,769513,Fatihah Fauzi,2025-01-17 03:26:47 UTC,2025-05-14 06:10:57 UTC,research,,,,false
Avicennia alba,2022-07-03 12:29:00 +0800,唇形目，爵床科，海茄苳屬 / 海榄雌属，白海欖/河岸白骨壤。,"Taman Negara Johor Tanjung Piai, Taman Negara Johor Tanjung Piai Mukim, 82030 Kukup, Johor Darul Ta'zim, Malaysia",1.2681356,103.5094726,"",,https://www.inaturalist.org/observations/258756146,https://static.inaturalist.org/photos/464262843/medium.jpg,kohsoonyap,258756146,Avicennia alba,Plantae,189583,1,0,2022/07/03 12:29 PM,2022-07-03,2022-07-03 04:29:00 UTC,Kuala Lumpur,228,228,,open,false,,,553800,許順業 Koh Soon Yap,2025-01-17 17:43:19 UTC,2025-09-27 23:09:04 UTC,research,,,,false
Avicennia alba,2022-09-03 11:26:00 +0800,唇形目，爵床科，海茄苳屬 / 海榄雌属，白海欖/河岸白骨壤。,"Taman Negara Johor Tanjung Piai, Taman Negara Johor Tanjung Piai Mukim, 82030 Kukup, Johor Darul Ta'zim, Malaysia",1.2681356,103.5094726,"",,https://www.inaturalist.org/observations/258932942,https://static.inaturalist.org/photos/464582532/medium.jpg,kohsoonyap,258932942,Avicennia alba,Plantae,189583,1,0,2022/09/03 11:26 AM,2022-09-03,2022-09-03 03:26:00 UTC,Kuala Lumpur,228,228,,open,false,,,553800,許順業 Koh Soon Yap,2025-01-19 11:04:49 UTC,2025-09-27 23:08:57 UTC,research,,,,false
Avicennia alba,2025-02-27 10:38:12 +0800,,"Kompleks Sukan Likas , Jalan Istiadat , Likas , 88400 Kota Kinabalu , Sabah Likas, 88400 Kota Kinabalu, Sabah, Malaysia",5.9871670749,116.0890213028,"",,https://www.inaturalist.org/observations/263237769,https://static.inaturalist.org/photos/472868837/medium.jpeg,gjgeoffery,263237769,Avicennia alba,Plantae,189583,0,0,2025-02-27 10:38:12,2025-02-27,2025-02-27 02:38:12 UTC,Asia/Kuching,25,25,,open,false,gps,gps,8935504,Gary Geoffery,2025-02-27 04:54:20 UTC,2025-02-27 04:54:42 UTC,needs_id,,,2,false
Avicennia alba,2025-04-28 14:06:35 +0800,,"MG6X+6M, Pekan Tanjung Sepat, 42800 Tanjong Sepat, Selangor, Malaysia",2.6595485,101.5479911997,"",,https://www.inaturalist.org/observations/275819422,https://static.inaturalist.org/photos/495493897/medium.jpeg,kent88,275819422,Avicennia alba,Plantae,189583,1,0,2025-04-28 14:06:35,2025-04-28,2025-04-28 06:06:35 UTC,Kuala Lumpur,,,,open,false,gps,gps,1680812,Kent Leong,2025-04-28 16:30:55 UTC,2025-05-07 13:08:22 UTC,research,,,2,false
Avicennia alba,2025-05-10 08:42:00 +0800,"","42000 Pulau Indah, Selangor, Malaysia",2.9147327,101.3327214,"",,https://www.inaturalist.org/observations/280121994,https://inaturalist-open-data.s3.amazonaws.com/photos/503077947/medium.jpg,lunarjade,280121994,Avicennia alba,Plantae,189583,1,0,2025/05/10 8:42 AM,2025-05-10,2025-05-10 00:42:00 UTC,Kuala Lumpur,11093,11093,,open,false,,,3772847,"",2025-05-11 01:58:44 UTC,2025-05-11 03:10:16 UTC,research,CC-BY-NC,,,false
Avicennia alba,2025-05-17 10:13:05 +0800,"","麻坡, 柔佛州, MY",2.0442260379,102.5482528858,"",,https://www.inaturalist.org/observations/281650508,https://inaturalist-open-data.s3.amazonaws.com/photos/505968679/medium.jpg,sinyan,281650508,Avicennia alba,Plantae,189583,1,0,2025-05-17 10:13:05+08:00,2025-05-17,2025-05-17 02:13:05 UTC,Kuala Lumpur,9,9,,open,false,,,9317004,ssynn,2025-05-17 02:13:26 UTC,2025-05-26 12:17:55 UTC,needs_id,CC-BY-NC,,3,false
Avicennia alba,2025-05-17 09:38:45 +0800,,"Jalan Sultanah, Muar, Johore, MY",2.0423272908,102.5485522114,"",,https://www.inaturalist.org/observations/281675058,https://inaturalist-open-data.s3.amazonaws.com/photos/506017444/medium.jpg,charlottekkk,281675058,Avicennia alba,Plantae,189583,1,0,2025-05-17 09:38:45,2025-05-17,2025-05-17 01:38:45 UTC,Kuala Lumpur,708,708,,open,false,,,9314112,,2025-05-17 05:02:53 UTC,2025-05-27 23:47:22 UTC,research,CC-BY-NC,,843,false
Avicennia alba,2025-06-11 11:29:22 +0800,,"Negeri Sembilan, Malaysia",2.4166523997,101.8959385997,"",,https://www.inaturalist.org/observations/288711887,https://static.inaturalist.org/photos/519235545/medium.jpg,kent88,288711887,Avicennia alba,Plantae,189583,0,0,2025-06-11 11:29:22,2025-06-11,2025-06-11 03:29:22 UTC,Kuala Lumpur,,,,open,false,gps,gps,1680812,Kent Leong,2025-06-11 12:28:43 UTC,2025-06-12 02:54:04 UTC,needs_id,,,2,false
Avicennia alba,2025-06-13 11:51:00 +0800,,"Bukit Chagar, 80300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4626527778,103.7653027778,"",,https://www.inaturalist.org/observations/293293101,https://static.inaturalist.org/photos/527883106/medium.jpg,cuifen81,293293101,Avicennia alba,Plantae,189583,1,0,2025/06/13 11:51 AM,2025-06-13,2025-06-13 03:51:00 UTC,Kuala Lumpur,,,,open,false,,,2985379,Cuifen Pui,2025-06-28 03:30:59 UTC,2025-07-08 04:18:24 UTC,research,,,,false
Avicennia alba,2025-09-05 09:29:21 +0800,,"MG6X+6M, Pekan Tanjung Sepat, 42800 Tanjong Sepat, Selangor, Malaysia",2.6597392,101.5485462,"",,https://www.inaturalist.org/observations/311643480,https://static.inaturalist.org/photos/562599266/medium.jpg,kent88,311643480,Avicennia alba,Plantae,189583,0,0,2025-09-05 09:29:21,2025-09-05,2025-09-05 01:29:21 UTC,Kuala Lumpur,,,,open,false,,,1680812,Kent Leong,2025-09-05 07:09:49 UTC,2025-09-05 12:08:57 UTC,needs_id,"",,2,false
Avicennia alba,2025-09-13 16:38:13 +0800,,"Kota Bharu, Kelantan, MY",6.18383,102.3044666667,"",,https://www.inaturalist.org/observations/313779506,https://inaturalist-open-data.s3.amazonaws.com/photos/566678432/medium.jpg,aiman_azmi,313779506,Avicennia alba,Plantae,189583,1,0,2025-09-13 16:38:13,2025-09-13,2025-09-13 08:38:13 UTC,Kuala Lumpur,14,14,,open,false,,,3951869,Aiman Azmi,2025-09-14 07:19:36 UTC,2025-09-15 02:07:30 UTC,research,CC-BY-NC-SA,,843,false
Avicennia alba,2025-09-14 15:13:00 +0800,唇形目，爵床科，海茄苳屬 / 海榄雌属，白海欖/河岸白骨壤。,Malaysia,1.2098437243,103.5532393381,"",,https://www.inaturalist.org/observations/317108952,https://static.inaturalist.org/photos/572979902/medium.jpg,kohsoonyap,317108952,Avicennia alba,Plantae,189583,0,0,2025/09/14 3:13 PM,2025-09-14,2025-09-14 07:13:00 UTC,Kuala Lumpur,5,31447,obscured,open,true,,,553800,許順業 Koh Soon Yap,2025-09-27 22:52:09 UTC,2025-09-27 23:09:20 UTC,needs_id,,,,false
Avicennia alba,2025-10-04 11:40:45 +0800,,"Taman Pantai Dickson, Port Dickson, Negeri Sembilan, Malaysia",2.4170142997,101.8952211,"",,https://www.inaturalist.org/observations/318570084,https://static.inaturalist.org/photos/575776544/medium.jpg,kent88,318570084,Avicennia alba,Plantae,189583,0,0,2025-10-04 11:40:45,2025-10-04,2025-10-04 03:40:45 UTC,Kuala Lumpur,,,,open,false,gps,gps,1680812,Kent Leong,2025-10-04 06:36:05 UTC,2025-10-04 06:36:10 UTC,needs_id,,,2,false
