scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Aquilaria malaccensis,2020-03-15 09:13:34 +0800,,Malaysia,3.0165669313,101.6403185889,"",Agarwood,https://www.inaturalist.org/observations/40002193,https://inaturalist-open-data.s3.amazonaws.com/photos/63523497/medium.jpeg,joshuachowkengfatt,40002193,Aquilaria malaccensis,Plantae,189370,0,0,2020-03-15 9:13:34 AM GMT+08:00,2020-03-15,2020-03-15 01:13:34 UTC,Australia/Perth,3,31428,,obscured,true,,,670669,Joshua Chow Keng Fatt,2020-03-15 01:15:08 UTC,2020-06-27 09:58:47 UTC,needs_id,CC-BY-NC,,2,false
Aquilaria malaccensis,2020-09-20 09:32:46 +0800,,Malaysia,3.2106615652,101.7586361109,"",Agarwood,https://www.inaturalist.org/observations/60142816,https://static.inaturalist.org/photos/96145430/medium.jpeg,ngjavin,60142816,Aquilaria malaccensis,Plantae,189370,1,0,2020-09-20 9:32:46 AM GMT+08:00,2020-09-20,2020-09-20 01:32:46 UTC,Australia/Perth,12,31425,,obscured,true,,,2335813,Ng Javin,2020-09-20 01:34:46 UTC,2020-09-24 13:05:12 UTC,needs_id,,,2,false
Aquilaria malaccensis,2021-05-08 11:56:12 +0800,,Malaysia,2.7582440397,101.8686681195,"",Agarwood,https://www.inaturalist.org/observations/77847876,https://static.inaturalist.org/photos/127347375/medium.jpeg,logesan_sugumaran,77847876,Agarwood,Plantae,189370,0,0,2021-05-08 11:56:12,2021-05-08,2021-05-08 03:56:12 UTC,Kuala Lumpur,1500,31434,,obscured,true,,,4293931,Logesan Sugumaran,2021-05-08 03:58:01 UTC,2021-05-08 03:58:18 UTC,needs_id,,,2,false
Aquilaria malaccensis,2021-10-23 11:56:17 +0800,,Malaysia,3.0300129615,101.6899578597,"",Agarwood,https://www.inaturalist.org/observations/99059118,https://static.inaturalist.org/photos/165057784/medium.jpeg,kimhockdf,99059118,Agarwood,Plantae,189370,0,0,2021-10-23 11:56:17,2021-10-23,2021-10-23 03:56:17 UTC,Kuala Lumpur,211,31428,,obscured,true,gps,gps,2159957,Tan Kim Hock,2021-10-23 07:08:15 UTC,2021-10-23 07:08:53 UTC,needs_id,,,2,false
Aquilaria malaccensis,2021-12-13 12:01:51 +0800,Wood,"Perak, MY",4.2120796249,101.3319688079,"",Agarwood,https://www.inaturalist.org/observations/104254126,https://static.inaturalist.org/photos/174666664/medium.jpeg,aarvin1,104254126,gaharu,Plantae,189370,0,0,2021-12-13 12:01:51,2021-12-13,2021-12-13 04:01:51 UTC,Kuala Lumpur,4,31407,,obscured,true,,,5220611,Aarvin Ratnam,2022-01-03 07:48:45 UTC,2022-01-03 07:48:54 UTC,needs_id,,,2,false
Aquilaria malaccensis,2022-12-14 12:48:14 +0800,"","Sarawak, MY",1.6687144709,110.2841968883,"",Agarwood,https://www.inaturalist.org/observations/144342581,https://inaturalist-open-data.s3.amazonaws.com/photos/247716582/medium.jpg,rostamachong,144342581,"",Plantae,189370,0,0,2022-12-14 12:48:14+08:00,2022-12-14,2022-12-14 04:48:14 UTC,Asia/Kuching,2249,31444,,obscured,true,,,4000434,Hus atong,2022-12-14 05:25:00 UTC,2022-12-14 05:28:29 UTC,needs_id,CC-BY-NC,,3,false
Aquilaria malaccensis,2023-05-14 09:17:29 +0800,,Malaysia,2.9680058417,101.6012157366,"",Agarwood,https://www.inaturalist.org/observations/161523515,https://inaturalist-open-data.s3.amazonaws.com/photos/279198094/medium.jpeg,nik_faizu,161523515,Agarwood,Plantae,189370,0,0,2023-05-14 09:17:29,2023-05-14,2023-05-14 01:17:29 UTC,Kuala Lumpur,12,31431,,obscured,true,,,6843967,Nik Faizu Nik Hassan,2023-05-14 01:19:12 UTC,2023-05-14 01:19:33 UTC,needs_id,CC-BY-NC,,2,false
Aquilaria malaccensis,2023-05-24 11:47:04 +0800,"",Malaysia,2.8388330875,101.7415702336,"",Agarwood,https://www.inaturalist.org/observations/164813802,https://inaturalist-open-data.s3.amazonaws.com/photos/285215238/medium.jpg,syafiqahazhar,164813802,"",Plantae,189370,0,0,2023-05-24 11:47:04+08:00,2023-05-24,2023-05-24 03:47:04 UTC,Kuala Lumpur,10,31431,,obscured,true,,,6848919,,2023-05-31 15:00:56 UTC,2023-05-31 15:01:16 UTC,needs_id,CC-BY-NC,,3,false
Aquilaria malaccensis,2023-07-22 10:58:43 +0800,,"Sabah, MY",4.9489662947,118.1829533835,"",Agarwood,https://www.inaturalist.org/observations/175491742,https://inaturalist-open-data.s3.amazonaws.com/photos/304995654/medium.jpeg,sitisuhadahh,175491742,Agarwood,Plantae,189370,0,0,2023-07-22 10:58:43,2023-07-22,2023-07-22 02:58:43 UTC,Asia/Kuching,191,31394,,obscured,true,gps,gps,7128280,,2023-07-29 06:06:21 UTC,2023-07-29 06:06:33 UTC,needs_id,CC-BY-NC,,2,false
Aquilaria malaccensis,2023-10-15 14:33:07 +0800,,Malaysia,2.8949720003,101.6977601099,"",Agarwood,https://www.inaturalist.org/observations/187599886,https://inaturalist-open-data.s3.amazonaws.com/photos/328111638/medium.jpeg,rafidah_abdul_rahman,187599886,Agarwood,Plantae,189370,0,0,2023-10-15 14:33:07,2023-10-15,2023-10-15 06:33:07 UTC,Kuala Lumpur,,31431,,obscured,true,gps,gps,6843731,Rafidah Abdul Rahman,2023-10-15 06:33:45 UTC,2023-10-15 06:34:26 UTC,needs_id,CC-BY-NC,,2,false
Aquilaria malaccensis,2023-11-26 08:57:46 +0800,,Malaysia,2.8607160097,101.7155306994,"",Agarwood,https://www.inaturalist.org/observations/192139274,https://static.inaturalist.org/photos/337232193/medium.jpeg,mahathir_kusoiry,192139274,Agarwood,Plantae,189370,0,0,2023-11-26 08:57:46,2023-11-26,2023-11-26 00:57:46 UTC,Kuala Lumpur,9,31431,,obscured,true,,,7335494,dir MK,2023-11-26 00:59:33 UTC,2023-11-26 01:01:00 UTC,needs_id,,,2,false
Aquilaria malaccensis,2023-10-15 12:44:06 +0800,,Malaysia,2.912785014,101.6922197484,"",Agarwood,https://www.inaturalist.org/observations/194177942,https://inaturalist-open-data.s3.amazonaws.com/photos/341250642/medium.jpeg,nik_faizu,194177942,Agarwood,Plantae,189370,1,0,2023-10-15 12:44:06,2023-10-15,2023-10-15 04:44:06 UTC,Kuala Lumpur,,31431,,obscured,true,gps,gps,6843967,Nik Faizu Nik Hassan,2023-12-17 09:46:11 UTC,2023-12-18 09:26:42 UTC,research,CC-BY-NC,,2,false
Aquilaria malaccensis,2024-05-23 16:11:59 +0800,,Malaysia,2.6758667677,102.5440470032,"",Agarwood,https://www.inaturalist.org/observations/217651022,https://static.inaturalist.org/photos/385066383/medium.jpeg,khairul98979,217651022,Agarwood,Plantae,189370,1,0,2024-05-23 16:11:59,2024-05-23,2024-05-23 08:11:59 UTC,Kuala Lumpur,9,31434,,obscured,true,,,8181831,Khairul Fahmi,2024-05-23 08:13:37 UTC,2024-06-14 07:03:40 UTC,research,,,2,false
Aquilaria malaccensis,2024-05-27 17:23:22 +0800,,Malaysia,3.6500460874,101.405804729,"",Agarwood,https://www.inaturalist.org/observations/218597496,https://static.inaturalist.org/photos/386837662/medium.jpeg,bonda1,218597496,Agarwood,Plantae,189370,0,0,2024-05-27 17:23:22,2024-05-27,2024-05-27 09:23:22 UTC,Kuala Lumpur,9,31418,,obscured,true,,,8184229,Bonda Alyn,2024-05-27 09:24:32 UTC,2024-05-27 11:42:53 UTC,needs_id,"",,2,false
Aquilaria malaccensis,2024-05-23 16:13:38 +0800,,Malaysia,2.7435390074,102.4559154943,"",Agarwood,https://www.inaturalist.org/observations/218871547,https://static.inaturalist.org/photos/387351218/medium.jpeg,sqirin,218871547,Agarwood,Plantae,189370,1,0,2024-05-23 16:13:38,2024-05-23,2024-05-23 08:13:38 UTC,Kuala Lumpur,24,31434,,obscured,true,gps,gps,8181832,sqirin aliman,2024-05-28 11:47:13 UTC,2024-05-31 04:05:11 UTC,research,,,2,false
Aquilaria malaccensis,2024-06-06 16:35:12 +0800,,"Perak, MY",4.4050570354,101.1018469086,"",Agarwood,https://www.inaturalist.org/observations/220895794,https://inaturalist-open-data.s3.amazonaws.com/photos/391137430/medium.jpeg,guckooi,220895794,Agarwood,Plantae,189370,0,0,2024-06-06 16:35:12,2024-06-06,2024-06-06 08:35:12 UTC,Kuala Lumpur,,31403,,obscured,true,gps,gps,5432234,,2024-06-06 14:58:11 UTC,2024-06-06 15:02:17 UTC,needs_id,CC-BY-NC,,2,false
Aquilaria malaccensis,2024-06-15 18:44:08 +0800,Gaharu,"Pahang, MY",3.3265857183,102.6061342126,"",Agarwood,https://www.inaturalist.org/observations/223062557,https://static.inaturalist.org/photos/395199081/medium.jpeg,dinatural82,223062557,Agarwood,Plantae,189370,0,0,2024-06-15 18:44:08,2024-06-15,2024-06-15 10:44:08 UTC,Kuala Lumpur,,31425,,obscured,true,gps,gps,8169998,Ahmad Tajuddin Jakalpeli,2024-06-16 10:59:42 UTC,2024-06-16 10:59:56 UTC,needs_id,,,2,false
Aquilaria malaccensis,2024-07-21 14:06:30 +0800,"","Perak, MY",4.5066997964,101.0807848119,"",Agarwood,https://www.inaturalist.org/observations/230716711,https://static.inaturalist.org/photos/409690477/medium.jpeg,dhia_irdina,230716711,"",Plantae,189370,0,0,2024-07-21 14:06:30+08:00,2024-07-21,2024-07-21 06:06:30 UTC,Kuala Lumpur,4,31403,,obscured,true,,,8355257,,2024-07-21 11:22:54 UTC,2024-07-21 11:23:08 UTC,needs_id,,,3,false
Aquilaria malaccensis,2024-08-24 10:55:47 +0800,,"Sabah, MY",6.0220579969,116.6059525903,"",Agarwood,https://www.inaturalist.org/observations/237589547,https://inaturalist-open-data.s3.amazonaws.com/photos/422863523/medium.jpeg,mario_mairal,237589547,Aquilaria malaccensis,Plantae,189370,0,0,2024-08-24 10:55:47,2024-08-24,2024-08-24 02:55:47 UTC,Asia/Kuching,,31362,,obscured,true,gps,gps,2035809,"",2024-08-24 06:17:28 UTC,2024-08-24 07:05:58 UTC,needs_id,CC-BY-NC-SA,,2,false
Aquilaria malaccensis,2025-06-26 11:49:00 +0800,,Malaysia,3.1493694561,101.695003017,"",Agarwood,https://www.inaturalist.org/observations/292800503,https://inaturalist-open-data.s3.amazonaws.com/photos/526954864/medium.jpg,amkamal12,292800503,Agarwood,Plantae,189370,1,0,2025-06-26T11:49,2025-06-26,2025-06-26 03:49:00 UTC,Kuala Lumpur,40,31428,,obscured,true,,,1007835,Adam Kamal,2025-06-26 05:20:50 UTC,2025-06-26 05:23:08 UTC,research,CC-BY,,843,false
